cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,ledger_warning,previous_hash,hash
110,-0.011835,0.932457,0.794388,0.83692,0.774345,False,0.023303,False,0.048428,9a96a4dcfce19a73676af637682772bb2947b205915ab05f30bf6e2dc55ce5da,e454f175274eb843fd11b9bedf3d32f88cbaf84525d1d165fd22a897ff65754b
111,-0.012316,0.926295,0.825296,0.837097,0.765955,False,0.005091,False,0.048635,e454f175274eb843fd11b9bedf3d32f88cbaf84525d1d165fd22a897ff65754b,e9f864e8737297d4ff565d85819b881b3a834a30f153c1d4e2e3c29ea3af17e1
112,0.002689,0.88975,0.703051,0.836587,0.779411,False,0.103623,False,0.048505,e9f864e8737297d4ff565d85819b881b3a834a30f153c1d4e2e3c29ea3af17e1,c344c11362e8cefd56e8e132947a57d9132b7b2ebd7fdf653422ada8d631bd71
113,-0.011208,0.916791,0.805659,0.837222,0.766809,False,0.036256,False,0.048667,c344c11362e8cefd56e8e132947a57d9132b7b2ebd7fdf653422ada8d631bd71,f83bb40a6333c54cd06a1a74f7284b16539341347df911c4799826d406a11b9a
114,0.003581,0.901854,0.849168,0.837052,0.754362,False,0.030122,False,0.048695,f83bb40a6333c54cd06a1a74f7284b16539341347df911c4799826d406a11b9a,ce5b2154fe7d0177a3e3e31ecc2b39c05baa87bc46d804f1c7a9d957a8a2b454
115,0.047684,0.842129,0.753387,0.831915,0.74251,False,0.081183,False,0.04834,ce5b2154fe7d0177a3e3e31ecc2b39c05baa87bc46d804f1c7a9d957a8a2b454,83e23f92bce53fe1d053a1bd7be18be7084905dce10718874ecb28e004cc3aa4
116,0.047598,0.888924,0.839658,0.836545,0.742808,False,0.018465,False,0.047965,83e23f92bce53fe1d053a1bd7be18be7084905dce10718874ecb28e004cc3aa4,d0185f0ae48f8092dc82681ffd462a8d5dae3e8a9c750a0bfa3301970157468f
117,0.060204,0.880928,0.845206,0.836064,0.736259,False,0.029454,False,0.047616,d0185f0ae48f8092dc82681ffd462a8d5dae3e8a9c750a0bfa3301970157468f,76c5166ea66704078f613241ce3717a60ce7dc9e64a2e071b05f664f48460bff
118,0.056184,0.880658,0.807472,0.836046,0.744511,False,0.063704,False,0.046873,76c5166ea66704078f613241ce3717a60ce7dc9e64a2e071b05f664f48460bff,f142c46657f2f176b9660f3601dfdc9b2b24104745d85fc6f4571affaba4171e
119,0.051772,0.88491,0.747606,0.83632,0.758923,False,0.084733,False,0.046552,f142c46657f2f176b9660f3601dfdc9b2b24104745d85fc6f4571affaba4171e,3b3fb7f03b5baddeb49e914c00da0dd98ef9fea3246b0ea9fad7825489f463c2
120,0.050859,0.887848,0.75775,0.836488,0.758147,False,0.069112,False,0.04637,3b3fb7f03b5baddeb49e914c00da0dd98ef9fea3246b0ea9fad7825489f463c2,a3316bfa3cbc36b14a9a5a8d8bc9ec20057033d0131eb91f562f426c32dd90e2
121,0.025962,0.879777,0.80322,0.835984,0.751082,False,0.088761,False,0.046183,a3316bfa3cbc36b14a9a5a8d8bc9ec20057033d0131eb91f562f426c32dd90e2,6aaf2eed487e66896e774a39ffb310d2a64bb8b5981c7a36928e6ea1fb0385c3
122,0.008412,0.87253,0.800757,0.835421,0.752407,False,0.095973,False,0.046618,6aaf2eed487e66896e774a39ffb310d2a64bb8b5981c7a36928e6ea1fb0385c3,270a234c072a39dd3da54a45ba72055a5e0345f7a68d156cc2d55e25524fd66d
123,0.030555,0.882374,0.826614,0.836161,0.746437,False,0.060974,False,0.047864,270a234c072a39dd3da54a45ba72055a5e0345f7a68d156cc2d55e25524fd66d,2b2f755c731fe15076216d09ab1b70e0207179b1c9e078328836449d92c1c58b
124,0.014391,0.89951,0.780322,0.836985,0.765132,False,0.08387,False,0.048913,2b2f755c731fe15076216d09ab1b70e0207179b1c9e078328836449d92c1c58b,35abf2ffc8463228d3f84ba31c6b1dde43a3963e27d5c3f3218653a6d1cc129d
125,-0.023138,0.848823,0.783615,0.832846,0.743949,False,0.102428,False,0.049659,35abf2ffc8463228d3f84ba31c6b1dde43a3963e27d5c3f3218653a6d1cc129d,0390f87fed21832ae97abff97769a1cb1dbfd62f57970035d65f8cdbb1316907
126,-0.042298,0.856189,0.832352,0.833766,0.733178,False,0.044517,False,0.050719,0390f87fed21832ae97abff97769a1cb1dbfd62f57970035d65f8cdbb1316907,9a752385dc2d1f674e91e9f92d8e3cd4d3bc945b25cdce5cbbf781f80a54a0c2
127,-0.018199,0.842705,0.818156,0.831998,0.735675,False,0.120362,False,0.051806,9a752385dc2d1f674e91e9f92d8e3cd4d3bc945b25cdce5cbbf781f80a54a0c2,89fc6cf14daeea51471f5d90e5accd4b612e12817493299d5f487a84cd6b856d
128,-0.002472,0.86336,0.796293,0.834558,0.751063,False,0.059437,False,0.053972,89fc6cf14daeea51471f5d90e5accd4b612e12817493299d5f487a84cd6b856d,6225454c4e8d5d7246691b19192dc56f512d64d02b3f08700a55a566c17b84e8
129,0.002707,0.879204,0.793089,0.835944,0.757548,False,0.081193,False,0.055208,6225454c4e8d5d7246691b19192dc56f512d64d02b3f08700a55a566c17b84e8,ec91888290b3f14c9b8667b4130ea97b935420e195666d4834a8d004b8bdc744
130,-0.023081,0.881528,0.794145,0.836105,0.754116,False,0.08063,False,0.056702,ec91888290b3f14c9b8667b4130ea97b935420e195666d4834a8d004b8bdc744,0e0f0fbe3166ad5ca5e72004a62a307ef3e8a188d805d53f050a2fde667cffa9
131,-0.013879,0.892539,0.778283,0.836721,0.763137,False,0.069262,False,0.058465,0e0f0fbe3166ad5ca5e72004a62a307ef3e8a188d805d53f050a2fde667cffa9,d93aa01d6c471e98666f609e8c3e31ed818529dfc08d7144a2bde501010cbe07
132,0.013356,0.886536,0.733093,0.836415,0.770102,False,0.072991,False,0.059742,d93aa01d6c471e98666f609e8c3e31ed818529dfc08d7144a2bde501010cbe07,96d0af1440f4823b2d68a77971ce1e4512a4f259d23f23386728db0966459d2d
133,0.025332,0.903487,0.772265,0.837092,0.765974,False,0.046192,False,0.061377,96d0af1440f4823b2d68a77971ce1e4512a4f259d23f23386728db0966459d2d,d443910fafcb383c230120018b4d4a070e7650912ac74f42ba4d56c27a071646
134,0.027577,0.915648,0.826797,0.837225,0.758908,False,0.01854,False,0.062873,d443910fafcb383c230120018b4d4a070e7650912ac74f42ba4d56c27a071646,a9aca1f4cb0fa0b193f116d73a52a722d9353d2d56f86bb2547f150b5c5ca186
135,0.019017,0.889918,0.756184,0.836596,0.76558,False,0.086217,False,0.063562,a9aca1f4cb0fa0b193f116d73a52a722d9353d2d56f86bb2547f150b5c5ca186,8c4a5496f1b32fdca483c5fd76a17a47bd017d260e850251f9b8bc8c32a4d3cd
136,0.003842,0.868743,0.73753,0.835085,0.764557,False,0.065688,False,0.06413,8c4a5496f1b32fdca483c5fd76a17a47bd017d260e850251f9b8bc8c32a4d3cd,ee578932689f5e17a8db680c6d37fdf9df2bd3b94010abbb8e41bf4c2da587d9
137,-0.010503,0.873586,0.822592,0.83551,0.748014,False,0.082165,False,0.064545,ee578932689f5e17a8db680c6d37fdf9df2bd3b94010abbb8e41bf4c2da587d9,dface27bd6ca8a3b6fe041b9898f8b8959c12eed97ae93898b6b9f80b60b0cf0
138,-0.009457,0.888626,0.883898,0.836529,0.74148,False,0.009143,False,0.064804,dface27bd6ca8a3b6fe041b9898f8b8959c12eed97ae93898b6b9f80b60b0cf0,4856205af77133b6a6c80deef78469de0902486c666a33d65dc8a9d32db0eeae
139,-0.008794,0.885858,0.879563,0.836376,0.741473,False,0.019437,False,0.064034,4856205af77133b6a6c80deef78469de0902486c666a33d65dc8a9d32db0eeae,8c410ef84476aa91fe95776636b83e0671903859627f92295861045d72156d72
140,-0.010344,0.901356,0.761598,0.837039,0.770346,False,0.032433,False,0.06295,8c410ef84476aa91fe95776636b83e0671903859627f92295861045d72156d72,f45e1853383fd512ea747559bad5175722e21ab52c3764b3a927b09c880ae416
141,-0.010461,0.922714,0.822033,0.837165,0.765742,False,0.019297,False,0.061505,f45e1853383fd512ea747559bad5175722e21ab52c3764b3a927b09c880ae416,1c4a1f581bdb9075585971f67b3534f441f4f6d2a0ef81b329d1dfb76495eb84
142,-0.008687,0.915234,0.820683,0.837225,0.763764,False,0.014289,False,0.059413,1c4a1f581bdb9075585971f67b3534f441f4f6d2a0ef81b329d1dfb76495eb84,82dad8d40366d616655bda3b73e229a95d53a12a200381792f866ec705f40061
143,-0.031205,0.883858,0.724991,0.836255,0.767175,False,0.070377,False,0.0574,82dad8d40366d616655bda3b73e229a95d53a12a200381792f866ec705f40061,a896c54289a9c7576163130a34a0eb629b73fef97c5449320079cee492c96662
144,0.002512,0.875415,0.773599,0.835658,0.760088,False,0.069943,False,0.055227,a896c54289a9c7576163130a34a0eb629b73fef97c5449320079cee492c96662,89561633f0138e991b864537e7225fa7d4c4cf24f8acc784394e4734c5602fea
145,0.012858,0.890066,0.654633,0.836603,0.787176,False,0.068909,False,0.053607,89561633f0138e991b864537e7225fa7d4c4cf24f8acc784394e4734c5602fea,0e4df2fafaf097fe8d03a0a57571497f43b904ee66870ed13c788ca8ed8ba6c9
146,0.013571,0.898294,0.76714,0.836946,0.767497,False,0.068668,False,0.052172,0e4df2fafaf097fe8d03a0a57571497f43b904ee66870ed13c788ca8ed8ba6c9,e8936c6e37d41417c755983440e84b65e3f8b1cae346bad7dba4b9b4b3c5388a
147,0.028138,0.879401,0.860286,0.835958,0.739095,False,0.040683,False,0.05089,e8936c6e37d41417c755983440e84b65e3f8b1cae346bad7dba4b9b4b3c5388a,945a7581b062383511a3a62d0b37577446a71f16de3531a680e481216afccd42
148,0.026675,0.873222,0.874716,0.83548,0.734219,False,0.015853,False,0.049543,945a7581b062383511a3a62d0b37577446a71f16de3531a680e481216afccd42,04917e18fd8d870fe2f111a030afbbcf186f717e32cfd3018e35797f2c2128b5
149,0.037838,0.865622,0.886154,0.834787,0.726866,False,0.037209,False,0.047823,04917e18fd8d870fe2f111a030afbbcf186f717e32cfd3018e35797f2c2128b5,fe333ee2f8efa958a55ff70eb3cc70aa1eb5ab9aad7ac27f4a87b117fe15c7c9
150,0.032603,0.869581,0.843515,0.835162,0.73792,False,0.040509,False,0.046345,fe333ee2f8efa958a55ff70eb3cc70aa1eb5ab9aad7ac27f4a87b117fe15c7c9,1be8bd032c5359661aafec17f46e1790b338c9d6110d8e9cfd2d0512e83d6e47
151,0.028689,0.88566,0.83893,0.836364,0.745548,False,0.032087,False,0.04541,1be8bd032c5359661aafec17f46e1790b338c9d6110d8e9cfd2d0512e83d6e47,62824f43a6d8305fb685c1769268325e4c22eea951f9ae1defb30a0157785e61
152,0.029251,0.900319,0.824922,0.837009,0.753529,False,0.033495,False,0.044054,62824f43a6d8305fb685c1769268325e4c22eea951f9ae1defb30a0157785e61,6cdc51a390eeef50c2edea7b996c87950b89eb7f02dabf35fb3b2087b0423e2e
153,0.037903,0.884498,0.737608,0.836295,0.763546,False,0.09219,False,0.042606,6cdc51a390eeef50c2edea7b996c87950b89eb7f02dabf35fb3b2087b0423e2e,153ea075be01f83363000b073375e33079d2e039253296a70ef244a309d1c9eb
154,0.029619,0.911266,0.801492,0.837211,0.762024,False,0.021547,False,0.041561,153ea075be01f83363000b073375e33079d2e039253296a70ef244a309d1c9eb,39a655cad644145ceefcc87a0ecc884b3c3783e9ca9ce8da026b3e6e40944422
155,0.040463,0.884495,0.827879,0.836294,0.744978,False,0.035895,False,0.040864,39a655cad644145ceefcc87a0ecc884b3c3783e9ca9ce8da026b3e6e40944422,289a42789b004c88c6ef4afb98bd8eac956266b3632cdd5f4df9f3bd759497f5
156,0.041417,0.883572,0.818718,0.836237,0.746282,False,0.054988,False,0.040492,289a42789b004c88c6ef4afb98bd8eac956266b3632cdd5f4df9f3bd759497f5,67e77db02f33c7dcf5dc5537b92f976ca7ba63988e174797f7a2371e0fbe6705
157,0.035247,0.864263,0.816131,0.834651,0.740879,False,0.091042,False,0.040448,67e77db02f33c7dcf5dc5537b92f976ca7ba63988e174797f7a2371e0fbe6705,5ad259f6cc4b50d895b004feacbf4d557c23d36056bd2d804cfd454bc4250296
158,0.019245,0.886648,0.736763,0.836421,0.76823,False,0.050948,False,0.04122,5ad259f6cc4b50d895b004feacbf4d557c23d36056bd2d804cfd454bc4250296,905853ccd943e5aecf2cca87c6b148ddaf2b1e3c4f8403044eedea4c984b0529
159,0.007729,0.838682,0.812686,0.831401,0.737306,False,0.106368,False,0.04225,905853ccd943e5aecf2cca87c6b148ddaf2b1e3c4f8403044eedea4c984b0529,eab85e9d50d390071c17294369938dc0408527bdf86c87526c04f3fda1d5d59d
160,0.005635,0.88007,0.877691,0.836005,0.740361,False,0.026517,False,0.043478,eab85e9d50d390071c17294369938dc0408527bdf86c87526c04f3fda1d5d59d,e0da3ad26c1b46c7bf45e81485b09e267b02b290e6656a9505af70d963111ef6
161,-0.004226,0.888033,0.866469,0.836498,0.745797,False,0.033431,False,0.043973,e0da3ad26c1b46c7bf45e81485b09e267b02b290e6656a9505af70d963111ef6,1d0f2b5fd03bd2f1bb3269b48d089b89e28984b01bb8b7a13ae77d27b60cd857
162,-0.022429,0.877731,0.775491,0.835836,0.756581,False,0.082419,False,0.043969,1d0f2b5fd03bd2f1bb3269b48d089b89e28984b01bb8b7a13ae77d27b60cd857,437d3b4407f4eca8e0d7e9634d6654324f8ac60c3dde59fc39e455d07bbfd81f
163,-0.024705,0.863133,0.764768,0.834535,0.752836,False,0.100171,False,0.044121,437d3b4407f4eca8e0d7e9634d6654324f8ac60c3dde59fc39e455d07bbfd81f,0672a28f9b4eb4644b80aa4c25aa57e4a99564034591c1c9b1c05fd11129f8ed
164,-0.033241,0.922892,0.781537,0.837163,0.769347,False,0.033032,False,0.044912,0672a28f9b4eb4644b80aa4c25aa57e4a99564034591c1c9b1c05fd11129f8ed,a31d849dca8a41e676a47aa5a4c31eacac955b0176187e8f82af27b3d5f32304
165,-0.02743,0.853746,0.752422,0.833473,0.751209,False,0.107957,False,0.045738,a31d849dca8a41e676a47aa5a4c31eacac955b0176187e8f82af27b3d5f32304,1986f8afd223fda5338a6af4b2e7e344cb2b66bf623cb0d68fcf7b3075af54c0
166,-0.022625,0.899229,0.784192,0.836976,0.762611,False,0.027722,False,0.047195,1986f8afd223fda5338a6af4b2e7e344cb2b66bf623cb0d68fcf7b3075af54c0,6e08998439936a96dbbe075b2ee0278add349e5c55237ec4bd43fa01710f1805
167,-0.022245,0.897387,0.847454,0.836915,0.749374,False,0.027123,False,0.048216,6e08998439936a96dbbe075b2ee0278add349e5c55237ec4bd43fa01710f1805,a86c55f5b288d5d3742af4fda8d0d051da356f34a9c8d717bdd134b18ff2c62f
168,-0.020932,0.89386,0.833744,0.836778,0.75111,False,0.037129,False,0.048977,a86c55f5b288d5d3742af4fda8d0d051da356f34a9c8d717bdd134b18ff2c62f,51ee7e3999cf94363671362f4cc5229633f38fe326beb6c15a9b37bcfa80389c
169,-0.009069,0.869767,0.8738,0.835179,0.736639,False,0.040878,False,0.049627,51ee7e3999cf94363671362f4cc5229633f38fe326beb6c15a9b37bcfa80389c,c35cba0e16f8f889905f09f8084e25c93591d52f380c9fb0983de767b3a3e9e2
170,-0.001546,0.860735,0.795002,0.83428,0.750518,False,0.064923,False,0.04957,c35cba0e16f8f889905f09f8084e25c93591d52f380c9fb0983de767b3a3e9e2,365b604ce4122d0cd4aee1b77dca12886a18dd0ee660ad3e2eb172b23f053029
171,-0.013073,0.868093,0.821564,0.835025,0.745661,False,0.036463,False,0.050012,365b604ce4122d0cd4aee1b77dca12886a18dd0ee660ad3e2eb172b23f053029,c99dd824fe7a9723737ce1c52c6a4ad75aaad9ea6fe9a4d417fe30f00af06198
172,0.02003,0.831997,0.857098,0.830335,0.723357,False,0.105402,False,0.050372,c99dd824fe7a9723737ce1c52c6a4ad75aaad9ea6fe9a4d417fe30f00af06198,e372472fe9b2da461fe093eec6ea9ef8870399049c6536c612bb165175430dea
173,0.009697,0.89647,0.76573,0.836882,0.7679,False,0.034271,False,0.051227,e372472fe9b2da461fe093eec6ea9ef8870399049c6536c612bb165175430dea,ebd1720fc9d688fa76f1559c21b45ac87bd7e90cad379ee899f1e88c1747418b
174,0.007851,0.873802,0.794185,0.835528,0.754305,False,0.083545,False,0.051273,ebd1720fc9d688fa76f1559c21b45ac87bd7e90cad379ee899f1e88c1747418b,1a23ee7da62682a81b298779ab5729a6bb6fd7aca43a90bef8145fda0239baba
175,-0.003858,0.890916,0.847402,0.836645,0.75073,False,0.039059,False,0.051676,1a23ee7da62682a81b298779ab5729a6bb6fd7aca43a90bef8145fda0239baba,d3b04404b68b80c0c14c6d94cb7b27cd7e11fc5a172348d2c806f3d3b663d048
176,-0.022233,0.843293,0.744699,0.832083,0.749787,False,0.117751,False,0.051241,d3b04404b68b80c0c14c6d94cb7b27cd7e11fc5a172348d2c806f3d3b663d048,9afd3fcec49b585fe7e6c7d93a472981880b9bf6f4e4a0fff142828a59f71072
177,-0.023425,0.879834,0.730263,0.835988,0.766201,False,0.080215,False,0.05192,9afd3fcec49b585fe7e6c7d93a472981880b9bf6f4e4a0fff142828a59f71072,a47caf8cbfa8bb84c43e01bfcb42c75cc654979310ae4d2f0c06542995d75577
178,-0.00488,0.895116,0.817216,0.83683,0.758079,False,0.044802,False,0.052989,a47caf8cbfa8bb84c43e01bfcb42c75cc654979310ae4d2f0c06542995d75577,3a86f005aa0c73d7ec62acb908a02729981f5ea7e3d930d97723f0e862673631
179,0.010882,0.897842,0.796753,0.836931,0.76195,False,0.047622,False,0.053421,3a86f005aa0c73d7ec62acb908a02729981f5ea7e3d930d97723f0e862673631,33c49faf1834a80c249c945e6d9d81ccec1c0e6652e44a44a7cd0b16865b84eb
180,0.007221,0.888425,0.842751,0.836519,0.750084,False,0.035613,False,0.053176,33c49faf1834a80c249c945e6d9d81ccec1c0e6652e44a44a7cd0b16865b84eb,3769d6b277e3e0e79f76ec112959f874863fbf634badf8fcc314d46f339bde1e
181,0.003829,0.867933,0.887324,0.83501,0.734298,False,0.029161,False,0.053008,3769d6b277e3e0e79f76ec112959f874863fbf634badf8fcc314d46f339bde1e,fe30279fb79446d7a422f6ca8d4e05b4cecbcfd09af662c637a5bbe0e01a24fb
182,0.00531,0.87438,0.906482,0.835575,0.732568,False,0.006565,False,0.051988,fe30279fb79446d7a422f6ca8d4e05b4cecbcfd09af662c637a5bbe0e01a24fb,6eec25411af0a2c37900c09d3e1139b4e7e100bf77b8d84667cecc1de4070b70
183,4.9e-05,0.867193,0.815319,0.83494,0.749179,False,0.032988,False,0.050934,6eec25411af0a2c37900c09d3e1139b4e7e100bf77b8d84667cecc1de4070b70,9407480e614d32aec156ca84c8a5e0b549dc79075389565d9031c3e98a332d85
184,-0.01505,0.887067,0.841159,0.836445,0.748343,False,0.034216,False,0.050156,9407480e614d32aec156ca84c8a5e0b549dc79075389565d9031c3e98a332d85,37df7850acfdf824f3cf2da5ef32fec8c9bb8c2f14e85957e54266926dd82cff
185,-0.020807,0.900391,0.806925,0.837012,0.758843,False,0.025804,False,0.049502,37df7850acfdf824f3cf2da5ef32fec8c9bb8c2f14e85957e54266926dd82cff,33a94fad9d9f6562efc109de51ff5a9324fb66818e3962c6954ba565e19de02d
186,-0.039434,0.885955,0.769714,0.836381,0.75735,False,0.058313,False,0.048808,33a94fad9d9f6562efc109de51ff5a9324fb66818e3962c6954ba565e19de02d,7daaa9b666cf80259a1109cd411d767c71903a5de74475955d9396f341ea0c08
187,-0.044918,0.913941,0.742192,0.837224,0.771763,False,0.03231,False,0.048179,7daaa9b666cf80259a1109cd411d767c71903a5de74475955d9396f341ea0c08,a3a74ff6d832d9c418a4edaeb1a160816a414e693711afa54b8ad2af5983010a
188,-0.034343,0.887012,0.738019,0.836442,0.765092,False,0.056898,False,0.047629,a3a74ff6d832d9c418a4edaeb1a160816a414e693711afa54b8ad2af5983010a,0b812da0dbc3fe6c7b4e3e28fdad812b64b48d0796a2c9f7b365d1c68c90e13a
189,-0.032481,0.918703,0.830094,0.837211,0.758334,False,0.008119,False,0.046644,0b812da0dbc3fe6c7b4e3e28fdad812b64b48d0796a2c9f7b365d1c68c90e13a,fc2aa22959a4ccae4c2a7fefcc7e1ab76332fba213fb3b57a5332f1238527cd3
190,-0.032141,0.900074,0.846387,0.837002,0.748571,False,0.019592,False,0.045561,fc2aa22959a4ccae4c2a7fefcc7e1ab76332fba213fb3b57a5332f1238527cd3,86529df76acd68989a1b291aeb76ea74b11387835d90e84e5dec8e4892adf263
191,-0.039554,0.864816,0.808065,0.834707,0.741839,False,0.090794,False,0.043975,86529df76acd68989a1b291aeb76ea74b11387835d90e84e5dec8e4892adf263,061490a1e320fb250bf16f39575f4c69dbf6cd64a1fef63da68789aeb87c9b4e
192,-0.048899,0.826439,0.845964,0.823497,0.716155,False,0.103098,False,0.043289,061490a1e320fb250bf16f39575f4c69dbf6cd64a1fef63da68789aeb87c9b4e,05fe96dbdc40c6c5aab6b84494fd05877b02d666c66eaa238809ca41a4b1fef1
193,-0.069291,0.79055,0.858148,0.759363,0.681045,False,0.1443,False,0.042575,05fe96dbdc40c6c5aab6b84494fd05877b02d666c66eaa238809ca41a4b1fef1,9a74324d13163abf00c2510cebfe293ceeae3c6c699b6473264eb0fddec0c95c
194,-0.081721,0.836748,0.832499,0.831102,0.717793,False,0.044366,False,0.042725,9a74324d13163abf00c2510cebfe293ceeae3c6c699b6473264eb0fddec0c95c,5b2dd9278559939179131b579710ca8510698692f293f0820f17af4eb2d15875
195,-0.086674,0.85267,0.786883,0.83334,0.732058,False,0.045951,False,0.042839,5b2dd9278559939179131b579710ca8510698692f293f0820f17af4eb2d15875,b2b9c6fc381b7e5d341ab3ef7b51dfad2a04e2d2271d20a97489a8e4e2fe3f32
196,-0.070658,0.845991,0.802216,0.832463,0.729638,False,0.11333,False,0.042913,b2b9c6fc381b7e5d341ab3ef7b51dfad2a04e2d2271d20a97489a8e4e2fe3f32,e445a54e1ade655e5829fe9ce34a73204bc04e8ae20811a3e7dfe671f4e66378
197,-0.047996,0.838436,0.803259,0.831363,0.731042,False,0.130366,False,0.043845,e445a54e1ade655e5829fe9ce34a73204bc04e8ae20811a3e7dfe671f4e66378,54e782fc3f939167d006337752bd9233ca82a5a55901a0780323ff187745bad2
198,-0.043578,0.846041,0.699606,0.83247,0.755595,False,0.120886,False,0.04573,54e782fc3f939167d006337752bd9233ca82a5a55901a0780323ff187745bad2,19c1d1c69ae6f4d5e5f9f277dbd96e84787c067a496a31b8216eb9c10b8fc8d0
199,-0.046909,0.87575,0.750492,0.835684,0.755953,False,0.050188,False,0.048524,19c1d1c69ae6f4d5e5f9f277dbd96e84787c067a496a31b8216eb9c10b8fc8d0,a9261f19013241ba51272b28d1b58d6fd038adcfaf2fc759a4063abfd052f16a
200,-0.050918,0.818305,0.758921,0.808734,0.726622,False,0.156185,False,0.050953,a9261f19013241ba51272b28d1b58d6fd038adcfaf2fc759a4063abfd052f16a,2f58cbd9d64acdd1397b3475449669fb9268c66105b7b26606b31b92306c90b1
201,-0.020581,0.832751,0.773751,0.83046,0.740211,False,0.152397,False,0.054268,2f58cbd9d64acdd1397b3475449669fb9268c66105b7b26606b31b92306c90b1,101e45490c7658ed2928d2c39d6d47b405b04375cd58bbf3e3f277af256830ee
202,-0.014915,0.834605,0.791277,0.830762,0.738564,False,0.121569,False,0.058473,101e45490c7658ed2928d2c39d6d47b405b04375cd58bbf3e3f277af256830ee,d40a0bee0f4b3b2e2dd9c197f30d91474da349e72b51941ac043efd4cf97fcdb
203,-0.004857,0.848823,0.853649,0.832846,0.733598,False,0.089887,False,0.062806,d40a0bee0f4b3b2e2dd9c197f30d91474da349e72b51941ac043efd4cf97fcdb,14538a756efaeac500fdea6e3961a356ac4da8d4d6dbca838b14129610956018
204,0.003865,0.836436,0.880854,0.831053,0.723572,False,0.087411,False,0.067245,14538a756efaeac500fdea6e3961a356ac4da8d4d6dbca838b14129610956018,98ab1b096dda4c307b90be2eca815deade8856a570c084b6c33eab9cd962780b
205,0.009058,0.850909,0.810955,0.833117,0.742095,False,0.086123,False,0.071393,98ab1b096dda4c307b90be2eca815deade8856a570c084b6c33eab9cd962780b,2a1b0e02eb7ec206894910297a7128e85dabf6290577ca07e8c6e400baac7a58
206,0.012441,0.8582,0.802655,0.833999,0.745851,False,0.098713,False,0.075928,2a1b0e02eb7ec206894910297a7128e85dabf6290577ca07e8c6e400baac7a58,68b57490a0750b824a3de10b75f7633263b0e6d9d1ea5c5f5504acaf84304ed4
207,0.015122,0.883007,0.795824,0.836201,0.755914,False,0.086972,False,0.080655,68b57490a0750b824a3de10b75f7633263b0e6d9d1ea5c5f5504acaf84304ed4,c09bc5b6ec4a1f16edcccad63a5d33e8ad5b409df1d98d656a7e4bc805d6af96
208,0.018066,0.902122,0.756263,0.837059,0.770142,False,0.01369,False,0.084303,c09bc5b6ec4a1f16edcccad63a5d33e8ad5b409df1d98d656a7e4bc805d6af96,4382e0c22421eb03969e3b6018136623e9c62547751132266b833885fed25372
209,0.017422,0.890864,0.881468,0.836642,0.741185,False,0.004451,False,0.085837,4382e0c22421eb03969e3b6018136623e9c62547751132266b833885fed25372,c58b01832fc41f4729e6204f0ca46d9ecf36701524063a951f05021540e69380
210,0.024813,0.865439,0.826225,0.834769,0.741388,False,0.028522,False,0.084989,c58b01832fc41f4729e6204f0ca46d9ecf36701524063a951f05021540e69380,c0fa028cee5752486e122da3b699cb0a9bca1acad0e6ff6e71a3903b2367543f
211,0.053697,0.828518,0.706152,0.827289,0.744834,False,0.170551,False,0.083989,c0fa028cee5752486e122da3b699cb0a9bca1acad0e6ff6e71a3903b2367543f,8879fb222ac8aa75bf57ede49b80f1d553c3a5ca24b496d6939fb7abd1afadf8
212,0.06686,0.873985,0.76209,0.835543,0.748991,False,0.086314,False,0.084712,8879fb222ac8aa75bf57ede49b80f1d553c3a5ca24b496d6939fb7abd1afadf8,b2b433f0318516e9e8a1d7ffc875f2c9ad72705175735c972f7621c8c00a67b1
213,0.050493,0.814542,0.817713,0.80195,0.711936,False,0.128154,False,0.084846,b2b433f0318516e9e8a1d7ffc875f2c9ad72705175735c972f7621c8c00a67b1,b0f436efad0869b212f174fee5c5ba7e15fe9ec13165bb6d56d99090dd1112b8
214,0.048133,0.854875,0.839945,0.83361,0.729993,False,0.049641,False,0.085048,b0f436efad0869b212f174fee5c5ba7e15fe9ec13165bb6d56d99090dd1112b8,3ecd0c7e918defb903da47061b1b6ff05b4690c5bedb26ab8eb36615a851363b
215,0.036356,0.845464,0.902264,0.83239,0.716286,False,0.04892,False,0.084364,3ecd0c7e918defb903da47061b1b6ff05b4690c5bedb26ab8eb36615a851363b,3b131e77fdcf23714b318bcd0ca5174fa23d04afaa91039f59390d7c46cd25e8
216,0.050384,0.817096,0.878033,0.806553,0.701938,False,0.102949,False,0.083954,3b131e77fdcf23714b318bcd0ca5174fa23d04afaa91039f59390d7c46cd25e8,9e7c48fab491a21b32707b1f8c003b89e376e0c53394d30eeaf9d33bba0f1b15
217,0.04731,0.849951,0.880649,0.832994,0.72014,False,0.052463,False,0.083033,9e7c48fab491a21b32707b1f8c003b89e376e0c53394d30eeaf9d33bba0f1b15,2315423223be0a3bf343f73e80fe776f636db93e46e56dd5c2e441e37fc7fbfe
218,0.053183,0.8624,0.648408,0.834458,0.770136,False,0.068541,False,0.081086,2315423223be0a3bf343f73e80fe776f636db93e46e56dd5c2e441e37fc7fbfe,fb3f570a78dbcca12d9f3b73be83e5cd38eddc4b81c962dd3578d352486e9fe2
