cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,ledger_warning,previous_hash,hash
110,0.004672,0.943268,0.804514,0.836426,0.777413,False,0.004555,False,0.004594,a37d34dfb150f025df59133824a4a38fd482053310ac7102d017cd40b238a252,893d508ca377c30b44a100a1b2040764b6afd9e65e6a6b6603f4fdd2f8d7189c
111,0.006204,0.94162,0.793996,0.836516,0.778656,False,0.00777,False,0.004579,893d508ca377c30b44a100a1b2040764b6afd9e65e6a6b6603f4fdd2f8d7189c,f48ec877a71e77cebcb9cd64c33c370bdf40772e643166b4fa16c25c11c3a231
112,0.005078,0.943905,0.811311,0.83639,0.776186,False,0.003515,False,0.004616,f48ec877a71e77cebcb9cd64c33c370bdf40772e643166b4fa16c25c11c3a231,3437cb5bc6a44639c9510d9757d9ef1ab54a0635e50315c508d84c47a08b2599
113,0.002228,0.942087,0.802018,0.836491,0.778004,False,0.007196,False,0.004577,3437cb5bc6a44639c9510d9757d9ef1ab54a0635e50315c508d84c47a08b2599,3400e48aaae700f87b8f0a70e1d2e5609fbc2bc992609ff3aa72f8231c96149f
114,0.003177,0.944877,0.805816,0.836332,0.777991,False,0.002889,False,0.004591,3400e48aaae700f87b8f0a70e1d2e5609fbc2bc992609ff3aa72f8231c96149f,78f7a19a2a9ed3204a46a02a2fdf506df481a14480db6d4e389da8d72acbe548
115,0.006164,0.940428,0.802885,0.836578,0.776485,False,0.007156,False,0.004543,78f7a19a2a9ed3204a46a02a2fdf506df481a14480db6d4e389da8d72acbe548,bdabba4ea1b8046d620d3923925621d466881b9561bba1cef482a1b2d93b9b24
116,0.006289,0.944624,0.811795,0.836347,0.776088,False,0.001461,False,0.004544,bdabba4ea1b8046d620d3923925621d466881b9561bba1cef482a1b2d93b9b24,692ca641980082b3824783a3b77184df2ec6ebfcc5c7481fa2531d78bc9f4f8d
117,0.006542,0.945077,0.813201,0.83632,0.775908,False,0.000732,False,0.004484,692ca641980082b3824783a3b77184df2ec6ebfcc5c7481fa2531d78bc9f4f8d,8fc10731dc931d33a8cf0d21297ce9014842ee500a8faf97d8efaf2776044f7e
118,0.007077,0.944427,0.808788,0.836359,0.776466,False,0.0015,False,0.004434,8fc10731dc931d33a8cf0d21297ce9014842ee500a8faf97d8efaf2776044f7e,b5ab7e22fefd50af3b2fd269c7091cffc4c9610d094ec5e7f0ba973c4e2dc1a8
119,0.007873,0.944472,0.807973,0.836356,0.776485,False,0.001431,False,0.004396,b5ab7e22fefd50af3b2fd269c7091cffc4c9610d094ec5e7f0ba973c4e2dc1a8,ab213b66f8a3f6125b0ae2bfe26d3da31a5cc79d58c2211d9d4a2cf8c59a18c3
120,0.009197,0.942883,0.804712,0.836448,0.776339,False,0.003775,False,0.004328,ab213b66f8a3f6125b0ae2bfe26d3da31a5cc79d58c2211d9d4a2cf8c59a18c3,442212cf81cd5a6e9d35352590b69bbb7b93053ac70cb24f4822987a06d8f063
121,0.006606,0.942403,0.809372,0.836474,0.775764,False,0.004676,False,0.004195,442212cf81cd5a6e9d35352590b69bbb7b93053ac70cb24f4822987a06d8f063,8fe598b51c2d840f5714c7409311455ab732a8a756a9dc31766540ac83b87173
122,0.007368,0.942836,0.800141,0.83645,0.777603,False,0.004194,False,0.004107,8fe598b51c2d840f5714c7409311455ab732a8a756a9dc31766540ac83b87173,032168df0191740fb47ffc61cc4f22d5c3d73bb0c5aca97495e0c4d5591953f0
123,0.009802,0.940192,0.800439,0.83659,0.776166,False,0.007115,False,0.004046,032168df0191740fb47ffc61cc4f22d5c3d73bb0c5aca97495e0c4d5591953f0,dbf2c741bd63a52c522ce796f9aaf944a0257f3b07da75a0c1c17e80b417dfc2
124,0.007893,0.942853,0.809485,0.836449,0.775635,False,0.004769,False,0.003998,dbf2c741bd63a52c522ce796f9aaf944a0257f3b07da75a0c1c17e80b417dfc2,23ff5e7e510f799126dabec3995661dcba6a3dc93dc54ccae26232510e4e190c
125,0.002352,0.937525,0.790179,0.836718,0.778807,False,0.013401,False,0.00393,23ff5e7e510f799126dabec3995661dcba6a3dc93dc54ccae26232510e4e190c,5e6034737d2c6bae8b64e2ff22add405191fd09626675db8969ba5fc7abe325a
126,0.001744,0.945421,0.80842,0.8363,0.77794,False,0.001769,False,0.004,5e6034737d2c6bae8b64e2ff22add405191fd09626675db8969ba5fc7abe325a,e58be91cfca4e1bb62bd06fb93a63bb4d1a069f7546f0bb0aa570cacaa2b5497
127,0.002422,0.946328,0.811984,0.836244,0.777395,False,0.001309,False,0.004025,e58be91cfca4e1bb62bd06fb93a63bb4d1a069f7546f0bb0aa570cacaa2b5497,bdb3e57a379e28a59ca9081e8a59b4ceb9f6482d114bfb0e9ffdc5c016630afa
128,0.003736,0.943264,0.805011,0.836426,0.7775,False,0.004402,False,0.003973,bdb3e57a379e28a59ca9081e8a59b4ceb9f6482d114bfb0e9ffdc5c016630afa,89e694e759c94b3ca3588ac13ce2cefa293f9daa01f61a18982a63bd9edc82ca
129,0.004927,0.944106,0.810048,0.836378,0.776537,False,0.002383,False,0.003941,89e694e759c94b3ca3588ac13ce2cefa293f9daa01f61a18982a63bd9edc82ca,1b87427556e219dc39b9511af23dc44b6f3919c83398113d0d10f91e790c03e9
130,0.001419,0.941972,0.796422,0.836498,0.779246,False,0.007815,False,0.003861,1b87427556e219dc39b9511af23dc44b6f3919c83398113d0d10f91e790c03e9,64240cacd816e81fc083b861f73bcb7ef608e95f70afa8425380ca8dabdb7c53
131,0.002661,0.943944,0.803616,0.836387,0.778222,False,0.004682,False,0.003852,64240cacd816e81fc083b861f73bcb7ef608e95f70afa8425380ca8dabdb7c53,83e616320a10f64c9a57a944815ae16d66160f4ef66cc56162f70cf59c2da102
132,0.006372,0.939493,0.789881,0.836625,0.778728,False,0.011023,False,0.003818,83e616320a10f64c9a57a944815ae16d66160f4ef66cc56162f70cf59c2da102,d20f592b97dd85f0f15c999c45841191465b2527511de0cafb30afdc3aaba74f
133,0.00692,0.944149,0.80735,0.836375,0.776692,False,0.00197,False,0.003898,d20f592b97dd85f0f15c999c45841191465b2527511de0cafb30afdc3aaba74f,9a76fac3ba376443018805e80beb3e3deeeb55db0736683e7c84f09e22be994e
134,0.004957,0.943468,0.803636,0.836415,0.777599,False,0.004937,False,0.003976,9a76fac3ba376443018805e80beb3e3deeeb55db0736683e7c84f09e22be994e,af5c178ebd2553ea3ec2604cf7b51764616e4ece8885bb10f2046371a1f18e79
135,0.002486,0.942126,0.799595,0.836489,0.77845,False,0.007378,False,0.004077,af5c178ebd2553ea3ec2604cf7b51764616e4ece8885bb10f2046371a1f18e79,958035a0f570124b3bcede54a64b95ac4956865aeb6610ce939b666c3ea7d6a4
136,0.003306,0.944369,0.808737,0.836362,0.777211,False,0.002233,False,0.004224,958035a0f570124b3bcede54a64b95ac4956865aeb6610ce939b666c3ea7d6a4,c17fa5cf04e4cb4c92288101672161063d8186a39b9087e5baa989a1056353c9
137,0.002311,0.945046,0.809581,0.836322,0.777468,False,0.003018,False,0.004325,c17fa5cf04e4cb4c92288101672161063d8186a39b9087e5baa989a1056353c9,bac6325c53b98b6a8ff33ff2cd40ec8671bb4f0944a21856017db8b409cabbc6
138,0.002243,0.946143,0.811763,0.836255,0.777413,False,0.00092,False,0.004387,bac6325c53b98b6a8ff33ff2cd40ec8671bb4f0944a21856017db8b409cabbc6,39082db61aad67f9f094a823ade8c0c7b148ff178e0bfecea9d00bf85290eb9d
139,0.001756,0.94511,0.813414,0.836318,0.776834,False,0.001514,False,0.0044,39082db61aad67f9f094a823ade8c0c7b148ff178e0bfecea9d00bf85290eb9d,7640462a57609a525bc5e11b5fef7b3e66018c40ec6a62c4456019b1ad3ce92b
140,-0.000283,0.943699,0.806431,0.836401,0.778052,False,0.004858,False,0.004347,7640462a57609a525bc5e11b5fef7b3e66018c40ec6a62c4456019b1ad3ce92b,7926e9b79e39f023f10790e0e16a8524b2de300aa87d3f7dd770603826b36458
141,-0.000687,0.946519,0.812123,0.836232,0.777778,False,0.000844,False,0.004306,7926e9b79e39f023f10790e0e16a8524b2de300aa87d3f7dd770603826b36458,23a410e429b2a2b7029ca7ff1c9a9ba2ccd9caff773317fbb9790d9513d0b41e
142,0.001098,0.945594,0.805958,0.836289,0.778619,False,0.003483,False,0.004131,23a410e429b2a2b7029ca7ff1c9a9ba2ccd9caff773317fbb9790d9513d0b41e,8f614a5729b7a52d68b74d786e59ff0834d7bb8073acfb3ec5c30d2f7371ea57
143,-0.000638,0.944707,0.805189,0.836342,0.778568,False,0.004311,False,0.004011,8f614a5729b7a52d68b74d786e59ff0834d7bb8073acfb3ec5c30d2f7371ea57,3c10f5a6ee4e424f796a4f4f870d542edfade4ec9f715d01daa45dffe348575d
144,0.003277,0.939475,0.789911,0.836626,0.779335,False,0.011088,False,0.003949,3c10f5a6ee4e424f796a4f4f870d542edfade4ec9f715d01daa45dffe348575d,deac13b414b275eaf05411049ba1775ac56525e90442f48057ab91ab94b6ac31
145,-0.001865,0.938203,0.78173,0.836687,0.780824,False,0.014315,False,0.003974,deac13b414b275eaf05411049ba1775ac56525e90442f48057ab91ab94b6ac31,d917246908b20334be5dab094ee2cb446a9d457892cdac3107374c191536943d
146,0.000908,0.942272,0.790443,0.836481,0.780645,False,0.009548,False,0.004129,d917246908b20334be5dab094ee2cb446a9d457892cdac3107374c191536943d,bb05faf046fe3fb26a366e3020e2fe79c42a78ff2e5dcb5de608d88a984880b0
147,0.000951,0.946466,0.81245,0.836235,0.777642,False,0.000321,False,0.004272,bb05faf046fe3fb26a366e3020e2fe79c42a78ff2e5dcb5de608d88a984880b0,bc8e693e8b01b444946434c2e4a1bb13d31fb40eb26171b961cea75e85e03a0f
148,0.00241,0.944583,0.802186,0.83635,0.778772,False,0.002688,False,0.004337,bc8e693e8b01b444946434c2e4a1bb13d31fb40eb26171b961cea75e85e03a0f,f0d580348e4c992722e3f5f796ceee424004f177f1aa6a4007ea3cd8a46d0327
149,0.004089,0.943686,0.805198,0.836402,0.777533,False,0.004632,False,0.004296,f0d580348e4c992722e3f5f796ceee424004f177f1aa6a4007ea3cd8a46d0327,a4d05d1f3918872df0fb30ab6fe3135e9daecff30ce51337d4bebd9632ae6f3c
150,0.002361,0.943638,0.809075,0.836405,0.777087,False,0.004012,False,0.004293,a4d05d1f3918872df0fb30ab6fe3135e9daecff30ce51337d4bebd9632ae6f3c,5d2205ef4f827ccb708003b4c5f0e708549aa3bbb58e7e1e1091811b5cc6bf75
151,0.00283,0.94578,0.811471,0.836278,0.777232,False,0.001929,False,0.00428,5d2205ef4f827ccb708003b4c5f0e708549aa3bbb58e7e1e1091811b5cc6bf75,2afb658c38b592da2f93621ff06bef8553245177647ef20ae1efd552ef8e243d
152,0.003687,0.945794,0.809717,0.836277,0.777416,False,0.001669,False,0.004208,2afb658c38b592da2f93621ff06bef8553245177647ef20ae1efd552ef8e243d,879b77096b9c968c4b838fd235586080fc53ab2bb0274cd983db18cf3c3b4eb0
153,0.006568,0.940867,0.793949,0.836556,0.778339,False,0.008528,False,0.004144,879b77096b9c968c4b838fd235586080fc53ab2bb0274cd983db18cf3c3b4eb0,6b64e2f2ca37980e1fc1aae3477461ff71cf3616cea27620783821b391d7c4ef
154,0.004505,0.942038,0.799363,0.836494,0.778063,False,0.006217,False,0.004155,6b64e2f2ca37980e1fc1aae3477461ff71cf3616cea27620783821b391d7c4ef,bb9be0117dfac65e3b40eebca8cfb5cc5d0879b065767a5c3bde3f1c816dc53c
155,0.00612,0.942252,0.802925,0.836482,0.7771,False,0.003818,False,0.004224,bb9be0117dfac65e3b40eebca8cfb5cc5d0879b065767a5c3bde3f1c816dc53c,5b0110120ab248326c153a5cc847ee99881f73765c6c5f1d9644ebd042656eb6
156,0.006083,0.944526,0.811125,0.836353,0.776231,False,0.000334,False,0.004305,5b0110120ab248326c153a5cc847ee99881f73765c6c5f1d9644ebd042656eb6,53ab60498f87e9c7b8a0df60d0dfa8d494a4436f35ce47406d919cb09029d27d
157,0.00533,0.944232,0.812814,0.83637,0.775945,False,0.001808,False,0.004318,53ab60498f87e9c7b8a0df60d0dfa8d494a4436f35ce47406d919cb09029d27d,a4705143838cd6140a74f119b7b44bbf5cc8f9b844242dc7e9fc8f125a80faae
158,0.004594,0.945392,0.812142,0.836301,0.776615,False,0.001792,False,0.00434,a4705143838cd6140a74f119b7b44bbf5cc8f9b844242dc7e9fc8f125a80faae,91d90705e08d7f2008ea44c2409b956594ac08fef3b762735d7bf3d71df01934
159,0.003886,0.944007,0.810865,0.836384,0.776548,False,0.003498,False,0.004338,91d90705e08d7f2008ea44c2409b956594ac08fef3b762735d7bf3d71df01934,b9b60d067dce638fbbcc1f5fdb0bf649c90ea93afd6a3c00899af1cb40dc5724
160,0.003454,0.945891,0.811854,0.836271,0.777068,False,0.001828,False,0.004328,b9b60d067dce638fbbcc1f5fdb0bf649c90ea93afd6a3c00899af1cb40dc5724,64bbdd1bb61600dd295b52be8744df0fd61905793248ad1e9982b12acdfdaba1
161,0.002345,0.94457,0.807469,0.836351,0.777724,False,0.003664,False,0.004215,64bbdd1bb61600dd295b52be8744df0fd61905793248ad1e9982b12acdfdaba1,755032bbf148a79b0637a875c45484255f5b7439a99d77d608ccc21db2ff7c61
162,0.001309,0.945141,0.810273,0.836317,0.777562,False,0.004382,False,0.004005,755032bbf148a79b0637a875c45484255f5b7439a99d77d608ccc21db2ff7c61,6385e647f10e294b23a03c19b1accb08c9468a878c637e2f3b6cf7ec7bd627d4
163,0.001646,0.945559,0.809634,0.836291,0.777762,False,0.001306,False,0.003779,6385e647f10e294b23a03c19b1accb08c9468a878c637e2f3b6cf7ec7bd627d4,6710bfa814383e4ebd399aafce3e21505c32c0db9347c5d97f122fd7acfa396c
164,0.00116,0.947383,0.809624,0.836176,0.778471,False,0.001303,False,0.00361,6710bfa814383e4ebd399aafce3e21505c32c0db9347c5d97f122fd7acfa396c,a9b77be5d8cfe5b7e23365ca93fc960888b888b1f483ac20ea98ece0e7bfb2a9
165,0.000851,0.944788,0.815074,0.836338,0.776575,False,0.001006,False,0.003458,a9b77be5d8cfe5b7e23365ca93fc960888b888b1f483ac20ea98ece0e7bfb2a9,f03f2ecb932729f3e9e5d1b8490c2b08c67ebb42c4d4ec0f9060b8f7f1a61d46
166,0.001129,0.945768,0.812812,0.836278,0.7773,False,0.002103,False,0.003297,f03f2ecb932729f3e9e5d1b8490c2b08c67ebb42c4d4ec0f9060b8f7f1a61d46,438bef9ea25f4434ce7044814ebbc57b7b70ed2ad32a2c8fb7b053bb1ed81536
167,0.003208,0.940475,0.794704,0.836576,0.778728,False,0.009478,False,0.003146,438bef9ea25f4434ce7044814ebbc57b7b70ed2ad32a2c8fb7b053bb1ed81536,7585cc0acd4faf13943d245148f57b776e576a4e6d7587e155b46a21a271e9b8
168,0.001726,0.943725,0.807002,0.8364,0.777658,False,0.003651,False,0.00311,7585cc0acd4faf13943d245148f57b776e576a4e6d7587e155b46a21a271e9b8,1dd86c432149880e7e87100bdcc67904f71c2615406c997741c57e7333f688da
169,0.004503,0.94061,0.791388,0.836569,0.779178,False,0.008875,False,0.003103,1dd86c432149880e7e87100bdcc67904f71c2615406c997741c57e7333f688da,aba354d07b983ce662315e40e796ddc08a6c22751b1d80d4513fd0d436a52ca3
170,0.005437,0.944094,0.810772,0.836379,0.776286,False,0.002764,False,0.003102,aba354d07b983ce662315e40e796ddc08a6c22751b1d80d4513fd0d436a52ca3,c8a8529a63773c6701c26da0e7aca702d04e9e5a042bd08d0cb92204528c6f55
171,0.002698,0.941453,0.79708,0.836525,0.778684,False,0.00893,False,0.003062,c8a8529a63773c6701c26da0e7aca702d04e9e5a042bd08d0cb92204528c6f55,c399cec3ea67e8044e03d0827a0d43f9719b5027dc9a63e9462ec2ceae6cbc03
172,0.003852,0.944282,0.808808,0.836368,0.777059,False,0.003768,False,0.003088,c399cec3ea67e8044e03d0827a0d43f9719b5027dc9a63e9462ec2ceae6cbc03,ae90965ca024ad076a31cecba6d70e9a2325ec554a841738b144169e232dd9b4
173,0.003498,0.946003,0.812991,0.836264,0.776869,False,0.000818,False,0.003147,ae90965ca024ad076a31cecba6d70e9a2325ec554a841738b144169e232dd9b4,31817826db9e32a22c16184cda28b887fa51ed2a9ff69a057ce19cb18e36c697
174,0.003956,0.944664,0.81396,0.836345,0.776135,False,0.001524,False,0.003183,31817826db9e32a22c16184cda28b887fa51ed2a9ff69a057ce19cb18e36c697,697d2ce7a6d7effbdc23e96bd731eb6cc52d53cdceff9fb066d5b0c05f17100b
175,0.003689,0.944388,0.813208,0.836361,0.776247,False,0.002243,False,0.003209,697d2ce7a6d7effbdc23e96bd731eb6cc52d53cdceff9fb066d5b0c05f17100b,229ebff5ffb42ee094a7cbd4a72f66e129884c4c4e243718e764face4c80277f
176,0.003481,0.946079,0.808316,0.836259,0.777833,False,0.002218,False,0.003216,229ebff5ffb42ee094a7cbd4a72f66e129884c4c4e243718e764face4c80277f,665519c8f043d85170162d3c4f00f0041362a45ef3c48bff573f5d152ed81175
177,0.001553,0.94358,0.807749,0.836408,0.777495,False,0.003932,False,0.003226,665519c8f043d85170162d3c4f00f0041362a45ef3c48bff573f5d152ed81175,d9467dd91df91b3bfba88aba6a6d6f3c7d94a9099be35d8ac342b423aad489d6
178,0.002669,0.944847,0.810433,0.836334,0.77716,False,0.002574,False,0.003236,d9467dd91df91b3bfba88aba6a6d6f3c7d94a9099be35d8ac342b423aad489d6,99d12b419d3f255a3c91f13f4551537a5ecda933383a4e27b5b29943b3fb3983
179,0.003709,0.944533,0.809432,0.836353,0.777047,False,0.002444,False,0.003225,99d12b419d3f255a3c91f13f4551537a5ecda933383a4e27b5b29943b3fb3983,2da1b7bac9206c546b9afb65291628a82df57d706d8de6e249c290405dae4562
180,0.002006,0.943512,0.808669,0.836412,0.777197,False,0.004045,False,0.003228,2da1b7bac9206c546b9afb65291628a82df57d706d8de6e249c290405dae4562,59887f2b6e1d0f770c0fd82f42133f8c54be0f8c02f7c8c43861b510c36cf995
181,0.00082,0.944458,0.807118,0.836357,0.778062,False,0.003859,False,0.003262,59887f2b6e1d0f770c0fd82f42133f8c54be0f8c02f7c8c43861b510c36cf995,281823f32bf44dda252c7fcf06c51c0c663e3c0628cd46fd75fc585eb608ab33
182,0.000154,0.944518,0.811963,0.836354,0.777246,False,0.002833,False,0.003321,281823f32bf44dda252c7fcf06c51c0c663e3c0628cd46fd75fc585eb608ab33,30c92564248053738161764c132cafd9b925c3b5f8213d190ce40cadc83998fd
183,0.00036,0.944706,0.810326,0.836343,0.777596,False,0.003549,False,0.003376,30c92564248053738161764c132cafd9b925c3b5f8213d190ce40cadc83998fd,73906b0357d18dd915bc0ee06dda5fde45455db643b3a1c8086fb363a589b74d
184,-6e-06,0.945752,0.8113,0.836279,0.777822,False,0.00233,False,0.003354,73906b0357d18dd915bc0ee06dda5fde45455db643b3a1c8086fb363a589b74d,f093e9c6c7b6c2f54d9c0f0320657922fa2fba38b81dbb52232677ef26bbf1d7
185,-0.000101,0.945807,0.810508,0.836276,0.77798,False,0.001363,False,0.003321,f093e9c6c7b6c2f54d9c0f0320657922fa2fba38b81dbb52232677ef26bbf1d7,4a21cf6ac17b31af1565d47687fe11d2ca78e336a3d27ccb9c8df3b796a1e1e4
186,-0.00198,0.943045,0.8016,0.836438,0.778459,False,0.00559,False,0.00321,4a21cf6ac17b31af1565d47687fe11d2ca78e336a3d27ccb9c8df3b796a1e1e4,a1a12ed65d12caca5becb4b2104b52c090369a5ff3196688c69a087bf73d8bc3
187,0.000128,0.94406,0.800563,0.836381,0.779378,False,0.005958,False,0.003153,a1a12ed65d12caca5becb4b2104b52c090369a5ff3196688c69a087bf73d8bc3,ab3d64c6067010c0197476a4944630f793c472f54e99a2a141c6e012f6e1323b
188,-0.001166,0.943942,0.804808,0.836387,0.778282,False,0.005045,False,0.003074,ab3d64c6067010c0197476a4944630f793c472f54e99a2a141c6e012f6e1323b,c1ed00cf1415869d3234171b07872c50bebae216022bc868ea47a50f6283f59b
189,-0.002151,0.943612,0.804242,0.836406,0.778087,False,0.005359,False,0.003026,c1ed00cf1415869d3234171b07872c50bebae216022bc868ea47a50f6283f59b,938a0af400c557ec08a4af95db846dd01507b33b22bb6d794798384e0ecde572
190,-0.002884,0.945222,0.802445,0.836312,0.77884,False,0.003175,False,0.003038,938a0af400c557ec08a4af95db846dd01507b33b22bb6d794798384e0ecde572,1146645140894138775e7f337ae565a06768f2f535bbc3dba6ee4eb2f7bdeec2
191,-0.001976,0.944923,0.800695,0.83633,0.779271,False,0.006191,False,0.003066,1146645140894138775e7f337ae565a06768f2f535bbc3dba6ee4eb2f7bdeec2,d0585834812f519729c4231a1b35ef040041dfd42c3f043327109f912d38529d
192,-0.002336,0.94637,0.81044,0.836241,0.777735,False,0.001112,False,0.003133,d0585834812f519729c4231a1b35ef040041dfd42c3f043327109f912d38529d,9a54758adcd68b722408601b4ae8ce9056d60f427a026a2e0558b54399e0c6e8
193,-0.002617,0.945611,0.813036,0.836288,0.776905,False,0.001472,False,0.003174,9a54758adcd68b722408601b4ae8ce9056d60f427a026a2e0558b54399e0c6e8,5e475e52a7a61d571ac24f78b5de68026e9a060fdc62005a6823c32e1d428e7c
194,-0.004428,0.941828,0.800257,0.836505,0.777829,False,0.006831,False,0.00318,5e475e52a7a61d571ac24f78b5de68026e9a060fdc62005a6823c32e1d428e7c,1ff4d15f477a78c62221b8c069784583c90837e94fa7e0fb9cf0d787921bf78a
195,-0.004934,0.944856,0.809191,0.836334,0.776958,False,0.002493,False,0.003232,1ff4d15f477a78c62221b8c069784583c90837e94fa7e0fb9cf0d787921bf78a,fac5a0215a781d16e2056430ce506bf14ee18b9b919bf9b29a422caa77e7f184
196,-0.002361,0.942386,0.801481,0.836475,0.778185,False,0.007009,False,0.003274,fac5a0215a781d16e2056430ce506bf14ee18b9b919bf9b29a422caa77e7f184,1f8b0f8b7f1bfa551ae04373f27e68879c3db715ffc8e60e1998d2a9e1578d96
197,0.000533,0.943104,0.794163,0.836435,0.780256,False,0.008961,False,0.003341,1f8b0f8b7f1bfa551ae04373f27e68879c3db715ffc8e60e1998d2a9e1578d96,41e1d9b936878b498b64a2ead4baf4bfec02659bdc7c3959754fce1923fac0fc
198,0.000235,0.947138,0.811162,0.836192,0.778267,False,0.000844,False,0.003452,41e1d9b936878b498b64a2ead4baf4bfec02659bdc7c3959754fce1923fac0fc,28448cd73c40325e984f8017d1becba5d81f5cf034fce1cad9f4e6fa35e5b76e
199,0.000443,0.946451,0.811256,0.836236,0.777977,False,0.000915,False,0.003519,28448cd73c40325e984f8017d1becba5d81f5cf034fce1cad9f4e6fa35e5b76e,70bebdc0ed1fb4dc4b67cf4c3dbdb713ee655f317aac53ea8a862a641bc6f8ae
200,0.000347,0.946326,0.809178,0.836244,0.77837,False,0.00189,False,0.003542,70bebdc0ed1fb4dc4b67cf4c3dbdb713ee655f317aac53ea8a862a641bc6f8ae,4b637d8e836b96e910b36744ba2d4e25d421587c38d25436d87adee65a99fa0e
201,0.000124,0.944965,0.800051,0.836327,0.779784,False,0.004365,False,0.003556,4b637d8e836b96e910b36744ba2d4e25d421587c38d25436d87adee65a99fa0e,ff8ea42d996c772e14ee5f2aba12dfd2f1c6781d47a19beb906c654c25980d90
202,-0.001234,0.94368,0.803917,0.836402,0.778358,False,0.004753,False,0.003601,ff8ea42d996c772e14ee5f2aba12dfd2f1c6781d47a19beb906c654c25980d90,e0ad9ad7a613668fdd381acbce89fcf139b1ab46a018a9e0e9c0abd5773fce5b
203,-0.001002,0.946246,0.809332,0.836249,0.778182,False,0.001434,False,0.003627,e0ad9ad7a613668fdd381acbce89fcf139b1ab46a018a9e0e9c0abd5773fce5b,795f7fdf48468f0c2ccace0d0550e7d15f9d7452c02df4dc6872bf3c56ddf62a
204,0.000926,0.944447,0.802965,0.836358,0.778868,False,0.004955,False,0.003598,795f7fdf48468f0c2ccace0d0550e7d15f9d7452c02df4dc6872bf3c56ddf62a,d730645bc034d25e440354b815fbda820f28d9283559414d92ea5bf2afb18e97
205,0.001878,0.945033,0.800327,0.836323,0.779401,False,0.00454,False,0.003573,d730645bc034d25e440354b815fbda820f28d9283559414d92ea5bf2afb18e97,de732ed8a92f7f92909fe2659376eb99a283a40e1799dd02ff78bf2e91410c68
206,0.001928,0.94611,0.811829,0.836257,0.777451,False,0.001828,False,0.003544,de732ed8a92f7f92909fe2659376eb99a283a40e1799dd02ff78bf2e91410c68,855ac8408f911e42ee67f8f796c4d5ff4f2ba1661cb276feadb364c616961e09
207,0.002305,0.946401,0.808,0.836239,0.778239,False,0.001272,False,0.003506,855ac8408f911e42ee67f8f796c4d5ff4f2ba1661cb276feadb364c616961e09,f1ef991d43f85e63619c85ec77cdd28f0c6581fda50548773ca3b9726ec56657
208,0.001719,0.944223,0.814661,0.836371,0.776295,False,0.002283,False,0.00342,f1ef991d43f85e63619c85ec77cdd28f0c6581fda50548773ca3b9726ec56657,8feaa0f11cc49a48ddc227ac66d502a5ef36bd32af0f661db9273d5b5afcaefd
209,0.001522,0.946136,0.812905,0.836256,0.777326,False,0.000929,False,0.003364,8feaa0f11cc49a48ddc227ac66d502a5ef36bd32af0f661db9273d5b5afcaefd,c9779b5d5703c8fb2db985d19a637f1e9fb74c25116e87e8a9a59a8673b02852
210,0.001644,0.945102,0.810172,0.836319,0.777502,False,0.002419,False,0.003313,c9779b5d5703c8fb2db985d19a637f1e9fb74c25116e87e8a9a59a8673b02852,4989a7fe1876656936bca13b30a4d68ea1289206c0c24723dad949fb501b20d2
211,0.004437,0.940762,0.792002,0.836561,0.779119,False,0.010097,False,0.003223,4989a7fe1876656936bca13b30a4d68ea1289206c0c24723dad949fb501b20d2,fdd928121c40c42d39f48d3e6a5f1302a0488e1301bbcaa76317b17aacfd2256
212,0.005863,0.942823,0.798451,0.836451,0.778238,False,0.005914,False,0.003237,fdd928121c40c42d39f48d3e6a5f1302a0488e1301bbcaa76317b17aacfd2256,b9c6c0b3df278e9d441a7cceeb958ba6672d14ec97eaa0941a54447847ff1c8f
213,0.00486,0.94329,0.809735,0.836425,0.776339,False,0.004384,False,0.003235,b9c6c0b3df278e9d441a7cceeb958ba6672d14ec97eaa0941a54447847ff1c8f,270892e84252d5e234e3e41f3da6c6f6db6e84a04e80e909f5dcc48949d9078d
214,0.003656,0.944055,0.807719,0.836381,0.77724,False,0.00376,False,0.003182,270892e84252d5e234e3e41f3da6c6f6db6e84a04e80e909f5dcc48949d9078d,84b3d2bcc8ef5e665589cfbdfb6ae906f337b4b47ee35b90332311ff5a719d89
215,0.002889,0.944795,0.807233,0.836337,0.777738,False,0.002406,False,0.003173,84b3d2bcc8ef5e665589cfbdfb6ae906f337b4b47ee35b90332311ff5a719d89,a0cd8ad0570d2aaec84fb4e9ca4d9d9998f6d133410eeae6f3b780e76c3ef7b3
216,0.004581,0.942251,0.801849,0.836482,0.777622,False,0.005467,False,0.003182,a0cd8ad0570d2aaec84fb4e9ca4d9d9998f6d133410eeae6f3b780e76c3ef7b3,6a592df78f8f4d3a356d8862d8bae21ae8a9fcfb5f38b9db9e893d1bd0d4e72d
217,0.00248,0.942434,0.796612,0.836472,0.779151,False,0.007691,False,0.00323,6a592df78f8f4d3a356d8862d8bae21ae8a9fcfb5f38b9db9e893d1bd0d4e72d,809165d3d8d19288585a81343534741f1870484679954034bce8e5575e880562
218,0.001657,0.94459,0.81367,0.836349,0.776628,False,0.002201,False,0.003305,809165d3d8d19288585a81343534741f1870484679954034bce8e5575e880562,214d98849101bdf4f529e01779f80249b75bc9c615baf36cba1c9c45699687a6
