cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,ledger_warning,previous_hash,hash
110,0.003676,0.942276,0.732171,0.836481,0.791747,False,0.037945,False,0.033986,e79ec6f2a7b1ed6c4ca878625c94631f53371f7950d27729cce7928d8539de44,77950f027a114d2b0ff97c4a1f1628c40865435938196855e9096031a08d1698
111,-0.001788,0.939268,0.754077,0.836636,0.78673,False,0.04146,False,0.033272,77950f027a114d2b0ff97c4a1f1628c40865435938196855e9096031a08d1698,555b6e9fc32aa838f15e0f0ad1927ce49e987ccf983150d0a5141b7bd140283d
112,-0.003631,0.936153,0.752918,0.836778,0.785538,False,0.036849,False,0.032443,555b6e9fc32aa838f15e0f0ad1927ce49e987ccf983150d0a5141b7bd140283d,9d31468ce34cf9ba7208cdc5db08be5e65cd3fceda178a1a57ceb365842937ad
113,-0.006421,0.936256,0.802292,0.836773,0.77514,False,0.014564,False,0.031999,9d31468ce34cf9ba7208cdc5db08be5e65cd3fceda178a1a57ceb365842937ad,0a22f00c8b303ecfd26d6899455259a5f764356b9ee40e795bd383fc58bedb61
114,-0.01096,0.920565,0.785404,0.837194,0.772223,False,0.027525,False,0.031659,0a22f00c8b303ecfd26d6899455259a5f764356b9ee40e795bd383fc58bedb61,bc9b3168ef85e44a68c2ce9a26cfc044117b0d8eeb328e491f7a78c9e1790564
115,0.003958,0.895633,0.773041,0.83685,0.767284,False,0.06383,False,0.031219,bc9b3168ef85e44a68c2ce9a26cfc044117b0d8eeb328e491f7a78c9e1790564,0ccfe6cd863f7ee33f389916c8312690caa99689cd047b454a031c82c5a2fe82
116,0.0035,0.925096,0.84077,0.837123,0.76421,False,0.00454,False,0.031082,0ccfe6cd863f7ee33f389916c8312690caa99689cd047b454a031c82c5a2fe82,6f310de6f01d906c71fa2c0ed83ead215afeca4effa2c2db9383d699c9609ef5
117,-0.004673,0.901436,0.784106,0.837041,0.767007,False,0.056141,False,0.030496,6f310de6f01d906c71fa2c0ed83ead215afeca4effa2c2db9383d699c9609ef5,b893ca6ae1bdd0f6360bef60cc2c5b4fe3c30d820f4c37559b4502f966cf9de3
118,0.002708,0.91875,0.788826,0.837211,0.772558,False,0.03173,False,0.030196,b893ca6ae1bdd0f6360bef60cc2c5b4fe3c30d820f4c37559b4502f966cf9de3,a336d92add5c22662c349e2c6811e5edc2d32efc2f75649520479f3179ce252a
119,0.00305,0.939838,0.810927,0.836608,0.7753,False,0.008937,False,0.030266,a336d92add5c22662c349e2c6811e5edc2d32efc2f75649520479f3179ce252a,0e0d5f43524d4e796fa52d54e8051d70bc7fed6b099f30a5c9da58956ff7c0a2
120,0.004107,0.936955,0.751669,0.836743,0.785965,False,0.035913,False,0.030262,0e0d5f43524d4e796fa52d54e8051d70bc7fed6b099f30a5c9da58956ff7c0a2,13301bcf68a4083bd8b62a8e8d6a64c9fb56aebdf27736120c8ef49a3a0a17d1
121,0.005923,0.944073,0.753288,0.83638,0.787678,False,0.034139,False,0.029923,13301bcf68a4083bd8b62a8e8d6a64c9fb56aebdf27736120c8ef49a3a0a17d1,2a20dc67f00a625bd518a6e9c284f503830503f32315ccd1032f65f9fa736d1c
122,-0.003115,0.9387,0.773438,0.836663,0.7824,False,0.041556,False,0.029982,2a20dc67f00a625bd518a6e9c284f503830503f32315ccd1032f65f9fa736d1c,ce4e547b889a88cfe361d6d9dee1ec9a14902e163c25a72c53e6c87d9f44a84a
123,-0.005096,0.934112,0.738502,0.83686,0.787435,False,0.039719,False,0.029815,ce4e547b889a88cfe361d6d9dee1ec9a14902e163c25a72c53e6c87d9f44a84a,26b857251dc250faa092a30dc174669417268915b331d61d13b9f8cf139378bb
124,-0.002701,0.93611,0.801118,0.836779,0.776069,False,0.016713,False,0.029785,26b857251dc250faa092a30dc174669417268915b331d61d13b9f8cf139378bb,c935ea82ef53a371b1461dcb06389715970e14adbc6e1db046a4de25ad4d1ae4
125,-0.001264,0.931165,0.785202,0.836964,0.777856,False,0.005921,False,0.029807,c935ea82ef53a371b1461dcb06389715970e14adbc6e1db046a4de25ad4d1ae4,6f5dd5c2ce6a3a9f3eb2b6cbe41edd5faa5cda03bee4edd77df3b7f073d880cf
126,0.006993,0.898787,0.778344,0.836962,0.766749,False,0.057407,False,0.029442,6f5dd5c2ce6a3a9f3eb2b6cbe41edd5faa5cda03bee4edd77df3b7f073d880cf,3f5d61a4db1a1de1d88dcf2716c9557ac2648255923344f43fc44cec561fb8c6
127,0.006458,0.923905,0.84219,0.837146,0.762924,False,0.004312,False,0.029369,3f5d61a4db1a1de1d88dcf2716c9557ac2648255923344f43fc44cec561fb8c6,5482af5d0e1bdc8f5b3252f29d423ea84e295867ea0dda9b4dce2fa560a6a569
128,-0.002245,0.897498,0.78915,0.836919,0.765075,False,0.06165,False,0.028893,5482af5d0e1bdc8f5b3252f29d423ea84e295867ea0dda9b4dce2fa560a6a569,7708e0947f62c68080731f1d6dc08f4233bae0c7dd26ca6f9d592d3c83dfd5ed
129,0.009205,0.910511,0.772889,0.837205,0.771561,False,0.041663,False,0.028791,7708e0947f62c68080731f1d6dc08f4233bae0c7dd26ca6f9d592d3c83dfd5ed,33408e24f6c391518305057e8a4eb8838411c176eda9f1a663e10daecd20bba5
130,0.009311,0.935675,0.79638,0.836798,0.775548,False,0.014824,False,0.029015,33408e24f6c391518305057e8a4eb8838411c176eda9f1a663e10daecd20bba5,d4037099b82015d95ac87135710022c771f50ef3c00a858164dbdd7346a3b406
131,0.0084,0.937167,0.744156,0.836734,0.786681,False,0.034549,False,0.02905,d4037099b82015d95ac87135710022c771f50ef3c00a858164dbdd7346a3b406,b573671bb63ad303946387c181bc8ded7ae8fec3b4d2cfce9b64a2759eb0e37d
132,0.006307,0.957015,0.778925,0.83546,0.786774,False,0.009065,False,0.02875,b573671bb63ad303946387c181bc8ded7ae8fec3b4d2cfce9b64a2759eb0e37d,dfd353e3f15d18da7e358ec42c4db0f60bb12b4e8aaa14a3ba8913f3719f012c
133,-0.001368,0.941615,0.766238,0.836517,0.785173,False,0.040363,False,0.02856,dfd353e3f15d18da7e358ec42c4db0f60bb12b4e8aaa14a3ba8913f3719f012c,c7c23db95a888108f3fa9aba6c466a54135bffdeb6df32b0a2393144a1e8f09f
134,-0.004597,0.937558,0.768382,0.836716,0.782729,False,0.034596,False,0.028231,c7c23db95a888108f3fa9aba6c466a54135bffdeb6df32b0a2393144a1e8f09f,cae08f9d5f82c982c19950839a1d543e9f591a9351e640f88c35197e0554c659
135,-0.003617,0.935128,0.796742,0.83682,0.776428,False,0.017311,False,0.027999,cae08f9d5f82c982c19950839a1d543e9f591a9351e640f88c35197e0554c659,305128eb888d22f8bfd4f0ea25540d722cfe570b20f588f0f5709b07308be140
136,-0.012328,0.910693,0.779421,0.837206,0.769694,False,0.039018,False,0.027909,305128eb888d22f8bfd4f0ea25540d722cfe570b20f588f0f5709b07308be140,45edfd706d25bcb2ff6042edd48ca916613758cf1a4521c3c27cdf82b31ce27b
137,-0.002378,0.897518,0.782417,0.836919,0.766402,False,0.059637,False,0.027871,45edfd706d25bcb2ff6042edd48ca916613758cf1a4521c3c27cdf82b31ce27b,c3cea8c77806cd0cd2567b02269bebc06a7e38cf31401f8d66ae3fff6050a6d8
138,-0.002322,0.923256,0.846922,0.837157,0.76258,False,0.001872,False,0.028128,c3cea8c77806cd0cd2567b02269bebc06a7e38cf31401f8d66ae3fff6050a6d8,860bcd9e1e387449253f563f8ee626d479520ce062519cfb42e525c2a0a76cab
139,-0.009946,0.896116,0.782092,0.836868,0.76445,False,0.057354,False,0.027887,860bcd9e1e387449253f563f8ee626d479520ce062519cfb42e525c2a0a76cab,785bbd094dc8788f6ba4d4528d71ab8a4df4a01ca88fc3dea2e2b26542c749f1
140,0.002884,0.907725,0.769821,0.837172,0.772456,False,0.04645,False,0.027892,785bbd094dc8788f6ba4d4528d71ab8a4df4a01ca88fc3dea2e2b26542c749f1,bb6c384a8ef5d789f0df55ffd1d19aed8553edec1f43fad4c306f77a16b205d6
141,0.007592,0.92991,0.784086,0.837003,0.776384,False,0.024365,False,0.028231,bb6c384a8ef5d789f0df55ffd1d19aed8553edec1f43fad4c306f77a16b205d6,5711b6154acf7b66ef3cb217f2cc1025477922803ecdd1a265695b8faa83b0c3
142,0.010882,0.937295,0.769862,0.836728,0.781086,False,0.033098,False,0.02871,5711b6154acf7b66ef3cb217f2cc1025477922803ecdd1a265695b8faa83b0c3,f5e3c88194af61ac9a3e87ba6b9cbae9fc6f29f2570a3d68b26073fab72f809a
143,0.009817,0.958646,0.771586,0.83532,0.788076,False,0.004958,False,0.028819,f5e3c88194af61ac9a3e87ba6b9cbae9fc6f29f2570a3d68b26073fab72f809a,3b51d95c87e5b60a034c4f1af76b705577ca489d2a73ba26afd522c194fcfc9c
144,0.007839,0.957542,0.77207,0.835415,0.788012,False,0.005634,False,0.028914,3b51d95c87e5b60a034c4f1af76b705577ca489d2a73ba26afd522c194fcfc9c,a1c7773ca964957291865b8e355d7123c38663491c5efd87785cd4e639b59e0c
145,0.002463,0.93579,0.766648,0.836793,0.782903,False,0.036729,False,0.02836,a1c7773ca964957291865b8e355d7123c38663491c5efd87785cd4e639b59e0c,b8b0204019af02a829f7cc1178e08149fcc9410f0b4d7fc1f51251802842851d
146,-0.005359,0.924726,0.771977,0.83713,0.777469,False,0.033361,False,0.027861,b8b0204019af02a829f7cc1178e08149fcc9410f0b4d7fc1f51251802842851d,e010a8a94615db18e7d32ba2ba89b567572be7685a449dc4ee5cfd51efd8e921
147,-0.01787,0.902692,0.759159,0.837074,0.769805,False,0.048991,False,0.02767,e010a8a94615db18e7d32ba2ba89b567572be7685a449dc4ee5cfd51efd8e921,1aa8b1321c3ed335d2724aa9d71325043a422a8c86aa8d49fc73f4af4d36c388
148,-0.004865,0.89,0.767939,0.8366,0.766089,False,0.065796,False,0.02768,1aa8b1321c3ed335d2724aa9d71325043a422a8c86aa8d49fc73f4af4d36c388,db8949cb62faa297909931b2e802d7d8ce9f6b721e45ac9f655705336c2699df
149,-0.002626,0.917788,0.842198,0.837217,0.761565,False,0.008342,False,0.028326,db8949cb62faa297909931b2e802d7d8ce9f6b721e45ac9f655705336c2699df,6f759f84ab77a725b3d0d8d0a8c75be3bd7009300ab8303f24cc6c252f03ba6d
150,-0.011223,0.89254,0.777288,0.836721,0.763867,False,0.060117,False,0.028483,6f759f84ab77a725b3d0d8d0a8c75be3bd7009300ab8303f24cc6c252f03ba6d,f62fb720c9b916a9f22235527044b036cb50262b9b5d90eafadfd086a360ebd5
151,-0.00948,0.924959,0.787545,0.837126,0.773612,False,0.009991,False,0.028896,f62fb720c9b916a9f22235527044b036cb50262b9b5d90eafadfd086a360ebd5,77e82eacca8f8fa031eae9aefc14e05a6c4e6d40b4106213211656ce7f3948c9
152,0.002251,0.92146,0.762888,0.837183,0.778779,False,0.038458,False,0.029143,77e82eacca8f8fa031eae9aefc14e05a6c4e6d40b4106213211656ce7f3948c9,e5b57d537f441b472cee263de7cbbe63e6c16ddcbd50e33e1700af09a9e08b86
153,0.008435,0.935807,0.77794,0.836792,0.779455,False,0.033634,False,0.029335,e5b57d537f441b472cee263de7cbbe63e6c16ddcbd50e33e1700af09a9e08b86,fc37c872c5083d75144e3927a3af6ba60fec253d01bdb45a78da44de03ded860
154,0.010829,0.957043,0.765814,0.835457,0.788501,False,0.007079,False,0.029196,fc37c872c5083d75144e3927a3af6ba60fec253d01bdb45a78da44de03ded860,db026353fe86137e5b2603e93bdf9955c99f446cb8faf29262d501da5e20561e
155,0.004139,0.952477,0.751772,0.83582,0.79114,False,0.016302,False,0.029143,db026353fe86137e5b2603e93bdf9955c99f446cb8faf29262d501da5e20561e,8c99a3ae285ed458514e6c2cbddf5a9bbe4935f8e36de4e05feb342be0e0418a
156,-0.002538,0.9361,0.786648,0.83678,0.778993,False,0.034009,False,0.028639,8c99a3ae285ed458514e6c2cbddf5a9bbe4935f8e36de4e05feb342be0e0418a,f814c73884970f62d73583368118ab407dc0741f3e42dea8cd8e1ebe718d3dee
157,-0.010563,0.921246,0.77002,0.837186,0.775616,False,0.035191,False,0.028096,f814c73884970f62d73583368118ab407dc0741f3e42dea8cd8e1ebe718d3dee,8c50c07b4f0021aa971a12f34b6c0344fff934bcce474fd75cee35110cf3468f
158,-0.012641,0.921561,0.795587,0.837182,0.770196,False,0.013785,False,0.027783,8c50c07b4f0021aa971a12f34b6c0344fff934bcce474fd75cee35110cf3468f,bb58df8aefd638821e8b33f2430488bcababe6e0cb1b9919207bbea2d8e51b8e
159,-0.003149,0.892115,0.777537,0.836701,0.765278,False,0.061326,False,0.027316,bb58df8aefd638821e8b33f2430488bcababe6e0cb1b9919207bbea2d8e51b8e,03cf2493b1b91e459e774150dab960bc4afa86c75465a444f4db28d4c5610475
160,-0.003077,0.919717,0.853034,0.837203,0.75998,False,0.002478,False,0.027576,03cf2493b1b91e459e774150dab960bc4afa86c75465a444f4db28d4c5610475,9a07894bbf63085ec73d8f0859c6d0467a531316fdf752a70738d4740dedd658
161,-0.011716,0.891545,0.775165,0.836675,0.763833,False,0.060475,False,0.027749,9a07894bbf63085ec73d8f0859c6d0467a531316fdf752a70738d4740dedd658,27e53b78f9dfb7c8b508c99a10b800883ffae4019dc26299896bf2077df7c1c4
162,-0.007217,0.919826,0.797955,0.837202,0.770205,False,0.019528,False,0.028154,27e53b78f9dfb7c8b508c99a10b800883ffae4019dc26299896bf2077df7c1c4,ede914b7e0789ecef7964a840a42902188e2b218178a807cab4392baa456f1f4
163,-0.000692,0.926464,0.787951,0.837094,0.775807,False,0.028753,False,0.028323,ede914b7e0789ecef7964a840a42902188e2b218178a807cab4392baa456f1f4,a0df924b7c2ab27b3737e74b9336239006f0d750fca362fbd673739e39fe1a03
164,0.005013,0.940693,0.787873,0.836565,0.779807,False,0.028006,False,0.02823,a0df924b7c2ab27b3737e74b9336239006f0d750fca362fbd673739e39fe1a03,cdf0acbe6c3b0c0a05090b389de42d9f6f032d42db30352877edec008b4bd609
165,0.006815,0.959637,0.775962,0.835233,0.788126,False,0.003626,False,0.02773,cdf0acbe6c3b0c0a05090b389de42d9f6f032d42db30352877edec008b4bd609,2b96680626d4af8ae96becb4027b558852fd26b6fe9097b94dec629cf6c41cdf
166,0.004179,0.960611,0.771734,0.835145,0.789817,False,0.005847,False,0.027278,2b96680626d4af8ae96becb4027b558852fd26b6fe9097b94dec629cf6c41cdf,27fe9260eb88e28efd64e23ef58547a966063a0dae913aed80921c37ef9069d9
167,-0.00495,0.933949,0.78638,0.836866,0.777833,False,0.035229,False,0.026305,27fe9260eb88e28efd64e23ef58547a966063a0dae913aed80921c37ef9069d9,dd31dfd252145d05b8da87a1e0621ae6f4f3f70bc6b4f04b4e604d6da38fac51
168,-0.012508,0.921275,0.775374,0.837186,0.774166,False,0.033764,False,0.025811,dd31dfd252145d05b8da87a1e0621ae6f4f3f70bc6b4f04b4e604d6da38fac51,c2855941b15bf819b6676d3399ad44cc31ae7ccc3ed06ddeddac718c39d3c014
169,-0.015127,0.917284,0.804274,0.83722,0.766474,False,0.017042,False,0.025363,c2855941b15bf819b6676d3399ad44cc31ae7ccc3ed06ddeddac718c39d3c014,07a0c6c29df91b5e8a6fbe635a18da1a5e2d56953d4062f55948c2571b3d4eea
170,-0.003468,0.887944,0.774467,0.836493,0.764317,False,0.066189,False,0.024818,07a0c6c29df91b5e8a6fbe635a18da1a5e2d56953d4062f55948c2571b3d4eea,952a577260deb6ebe323cb95b1cb48a868073229a3093fa26b119f7a868fa986
171,-0.007058,0.911993,0.841157,0.837216,0.758859,False,0.010165,False,0.025047,952a577260deb6ebe323cb95b1cb48a868073229a3093fa26b119f7a868fa986,24d929645c64348cea1be3165f1f3c378833058f864140c5310744f92ba43e7b
172,-0.010989,0.891613,0.782567,0.836678,0.762523,False,0.058847,False,0.025161,24d929645c64348cea1be3165f1f3c378833058f864140c5310744f92ba43e7b,60d87fe4d16680b5c56af21c3d181e1a96da233d7ede69cebac103b11e813d19
173,-0.003947,0.915494,0.809806,0.837225,0.766979,False,0.024419,False,0.025531,60d87fe4d16680b5c56af21c3d181e1a96da233d7ede69cebac103b11e813d19,17549a37394e2a8c08d7926fe9eac6cc7223cbc073d50b9cfb76bc6d1e135103
174,0.008204,0.915011,0.759846,0.837225,0.77595,False,0.044295,False,0.025707,17549a37394e2a8c08d7926fe9eac6cc7223cbc073d50b9cfb76bc6d1e135103,a16d4bdfba286e1014445526cf6b40889e5bcd46d6514253d3db88f077f3f090
175,0.016191,0.934993,0.786985,0.836825,0.775819,False,0.028362,False,0.02619,a16d4bdfba286e1014445526cf6b40889e5bcd46d6514253d3db88f077f3f090,ad3b1b96be0fdeaa34bd7bd36e0339244ab54c11980fbf22d00203efbe69e0f1
176,0.011811,0.958062,0.773354,0.835371,0.787131,False,0.008823,False,0.026206,ad3b1b96be0fdeaa34bd7bd36e0339244ab54c11980fbf22d00203efbe69e0f1,6bfd0baee6c667a2403766448fd4b06cab95e51c9ad5ff45a350b5d9bd21cfa3
177,0.007921,0.957904,0.781176,0.835384,0.786293,False,0.009437,False,0.02629,6bfd0baee6c667a2403766448fd4b06cab95e51c9ad5ff45a350b5d9bd21cfa3,471df4cb2594e174e90ae85362897f710a9870c99c3647c870e205766f3e1b99
178,0.003329,0.938676,0.772405,0.836664,0.782556,False,0.031363,False,0.025784,471df4cb2594e174e90ae85362897f710a9870c99c3647c870e205766f3e1b99,706ba7d47e720486bc4b77570adffd54d0b25090f4272f68de2027f523d4fcdf
179,-0.004759,0.918525,0.758311,0.837213,0.778173,False,0.041817,False,0.025511,706ba7d47e720486bc4b77570adffd54d0b25090f4272f68de2027f523d4fcdf,4d421b8c37e9587f5526456b53e606f89e5713adb3f1c5d7749e841b34f6bb0b
180,-0.011684,0.912884,0.811529,0.837221,0.764172,False,0.023549,False,0.02544,4d421b8c37e9587f5526456b53e606f89e5713adb3f1c5d7749e841b34f6bb0b,2b0150744a8ee8b02dbcc042c012509d55fd28700df0f130c09d4dd0a24037a1
181,-0.004864,0.889008,0.783403,0.836549,0.762637,False,0.061435,False,0.025333,2b0150744a8ee8b02dbcc042c012509d55fd28700df0f130c09d4dd0a24037a1,084c664ce457ba04e0e0df20a69005601f2a368428c13456eea300bfe099d630
182,-0.003629,0.912585,0.858535,0.837219,0.756277,False,0.00542,False,0.025898,084c664ce457ba04e0e0df20a69005601f2a368428c13456eea300bfe099d630,980027f802b263c54dd0a72b04ad65e1adcccbc2ac5699d0ffeb1f64d70359ef
183,-0.010678,0.887378,0.77704,0.836462,0.762154,False,0.061138,False,0.026345,980027f802b263c54dd0a72b04ad65e1adcccbc2ac5699d0ffeb1f64d70359ef,336593e75a0de20c118227c1522446eb5cdc2a291649de8563dcfd331808cf4d
184,0.001196,0.907064,0.823971,0.837162,0.761729,False,0.036843,False,0.026995,336593e75a0de20c118227c1522446eb5cdc2a291649de8563dcfd331808cf4d,5a0725653187fc5593c9b56aba696e31caf616210a7736aedef5ef28eebf154f
185,0.010998,0.916463,0.771958,0.837223,0.773477,False,0.040109,False,0.027549,5a0725653187fc5593c9b56aba696e31caf616210a7736aedef5ef28eebf154f,25ac0c455c83ef38b00810e94178777a305eb1c21464edc3ccb79073373d4eae
186,0.012609,0.944014,0.776673,0.836383,0.781644,False,0.014889,False,0.028251,25ac0c455c83ef38b00810e94178777a305eb1c21464edc3ccb79073373d4eae,f4f387945218f4c327eadb8ce5e17b623a0a6ea60da177e2830e52b35a587d04
187,0.009111,0.958877,0.764417,0.8353,0.789726,False,0.01,False,0.028236,f4f387945218f4c327eadb8ce5e17b623a0a6ea60da177e2830e52b35a587d04,71312ac6330f2f63ebcd84ab31d7395bd2eb0ebf6667974ca749c880c9942b8a
188,0.010797,0.958521,0.762188,0.835331,0.789718,False,0.009264,False,0.028222,71312ac6330f2f63ebcd84ab31d7395bd2eb0ebf6667974ca749c880c9942b8a,260194b01ce810467b8fb4adadc64af296d4cb1bbf4029082087384a54f71fd7
189,0.007732,0.945605,0.787617,0.836288,0.780964,False,0.014256,False,0.027653,260194b01ce810467b8fb4adadc64af296d4cb1bbf4029082087384a54f71fd7,9b2c9e40b3e6cb3b52a6d33569fd3fb8f203524b9a76ce153a6c6860bd942473
190,-0.002148,0.916164,0.753974,0.837224,0.778739,False,0.045617,False,0.027084,9b2c9e40b3e6cb3b52a6d33569fd3fb8f203524b9a76ce153a6c6860bd942473,7ed51ecf891a08b87cfd6df6580530bd6f219b90c3845045feff7d8436e8bfc7
191,-0.014537,0.903771,0.826656,0.837099,0.757356,False,0.03868,False,0.026643,7ed51ecf891a08b87cfd6df6580530bd6f219b90c3845045feff7d8436e8bfc7,40e5fff0c018ba21d8564e44b66bac28a2546809aa9269434193381d1d7b243a
192,-0.005299,0.88518,0.77866,0.836336,0.762105,False,0.064676,False,0.026407,40e5fff0c018ba21d8564e44b66bac28a2546809aa9269434193381d1d7b243a,b4b02964053a59b126c9db69a0f4cdb634092df7654b1a1c315c1508b04d6144
193,-0.004729,0.911754,0.862194,0.837214,0.755033,False,0.003793,False,0.026846,b4b02964053a59b126c9db69a0f4cdb634092df7654b1a1c315c1508b04d6144,a8a11ed778a81b5928c73de4c2cf0865ce9fc9f39d2f44124d27adf0959365f0
194,-0.013986,0.882737,0.767373,0.836184,0.761732,False,0.063712,False,0.027134,a8a11ed778a81b5928c73de4c2cf0865ce9fc9f39d2f44124d27adf0959365f0,fcd248120303910fd53a7448a890b8793f1326c207f26bdf89275476e0b09dfd
195,0.001303,0.90138,0.826689,0.837039,0.759144,False,0.044496,False,0.027728,fcd248120303910fd53a7448a890b8793f1326c207f26bdf89275476e0b09dfd,a6db770fe2186aade49a8559b421285ea3014628359ca9c2717c6bd81a4592d0
196,-0.00316,0.931817,0.765186,0.836942,0.781702,False,0.011524,False,0.028234,a6db770fe2186aade49a8559b421285ea3014628359ca9c2717c6bd81a4592d0,d183f9082be2fb7fb5d8911e3d74e97af2a94413ef6bc2aa311bfe74f1f83cbf
197,0.003276,0.942695,0.777161,0.836458,0.78297,False,0.020493,False,0.028503,d183f9082be2fb7fb5d8911e3d74e97af2a94413ef6bc2aa311bfe74f1f83cbf,84d78ac84086d6a8f1e07451c83842e2c4c7afca134becbb529c13667da2b0be
198,-0.000732,0.958884,0.753524,0.835299,0.793583,False,0.012692,False,0.028257,84d78ac84086d6a8f1e07451c83842e2c4c7afca134becbb529c13667da2b0be,ad4885be6a6253abc2887b1d473c559582e82814cfe29ec3fc202eba2f475435
199,0.006378,0.952616,0.740311,0.83581,0.79303,False,0.020339,False,0.028143,ad4885be6a6253abc2887b1d473c559582e82814cfe29ec3fc202eba2f475435,5841c709c6ebf2a0d70a7893b65316ebd18b88ceaa7863c629e66c94b71ee03f
200,0.003349,0.944308,0.790033,0.836366,0.780923,False,0.0161,False,0.027592,5841c709c6ebf2a0d70a7893b65316ebd18b88ceaa7863c629e66c94b71ee03f,466e992ee09059b027cfa07f3dc2a80157e9afbbfe05fc73b4d0eb4a84c225f6
201,0.002851,0.93006,0.788607,0.836998,0.776479,False,0.016692,False,0.026919,466e992ee09059b027cfa07f3dc2a80157e9afbbfe05fc73b4d0eb4a84c225f6,c1199e8fa5619c33c423befa24a5f08cd8ff5d43d65f49cf2da49e686f8a0aeb
202,-0.016772,0.890935,0.812055,0.836646,0.755223,False,0.053918,False,0.026116,c1199e8fa5619c33c423befa24a5f08cd8ff5d43d65f49cf2da49e686f8a0aeb,62b399fae9141d12057ed495115f60844328f5a39f627c145df26cd2cf459926
203,-0.007758,0.882127,0.777296,0.836144,0.76077,False,0.067337,False,0.025913,62b399fae9141d12057ed495115f60844328f5a39f627c145df26cd2cf459926,d9fd8462c212fd495f9ae4fd01292d437096874018fa40e1bf483440f2d1099c
204,-0.004726,0.907437,0.85447,0.837168,0.755056,False,0.009952,False,0.026396,d9fd8462c212fd495f9ae4fd01292d437096874018fa40e1bf483440f2d1099c,bb3a9dcb017c639b823667790a63b74b485939e4db06df4e70e83f38e30561ed
205,-0.008444,0.886126,0.785029,0.836391,0.760547,False,0.062534,False,0.02679,bb3a9dcb017c639b823667790a63b74b485939e4db06df4e70e83f38e30561ed,c9b9ccbf4e24bdf824e5b201d8db5955d6537bae471ee90e83492f81c080f058
206,0.009004,0.896657,0.820377,0.836889,0.757176,False,0.048994,False,0.027648,c9b9ccbf4e24bdf824e5b201d8db5955d6537bae471ee90e83492f81c080f058,d82325a6f56cab69aac702f9bb87deea85ab1874a3cf758acf784574ffd4e735
207,0.01237,0.924419,0.804484,0.837136,0.76946,False,0.022344,False,0.028373,d82325a6f56cab69aac702f9bb87deea85ab1874a3cf758acf784574ffd4e735,09a320888fdfa47ff3c32a6be8d1a02359bdff68c3ba9c580284a8024a6fa4b6
208,0.012887,0.9433,0.788201,0.836424,0.779043,False,0.013477,False,0.028769,09a320888fdfa47ff3c32a6be8d1a02359bdff68c3ba9c580284a8024a6fa4b6,e9d2011ff89bca8d31ebfcb7db324fdf3c4242950babbd172f51453b5f1925d8
209,0.000411,0.949196,0.730938,0.836056,0.794963,False,0.027872,False,0.028509,e9d2011ff89bca8d31ebfcb7db324fdf3c4242950babbd172f51453b5f1925d8,c53f9eb2a1092e2b04e92c28194a9e4f94531dc15fac4de022a36c1e7d31adc0
210,0.011255,0.947633,0.732363,0.83616,0.791988,False,0.026219,False,0.028573,c53f9eb2a1092e2b04e92c28194a9e4f94531dc15fac4de022a36c1e7d31adc0,9703a9b5a66fd134b38c6e7454d49730662b9dd56a228c0b125a41b38489c1c7
211,0.008881,0.941443,0.788245,0.836526,0.779211,False,0.019841,False,0.028202,9703a9b5a66fd134b38c6e7454d49730662b9dd56a228c0b125a41b38489c1c7,83c946535ce832244532b8b3fa4f5c72a19a169f6edbae75d41df3135ffbc1bf
212,0.00512,0.925262,0.791156,0.83712,0.773867,False,0.022211,False,0.027628,83c946535ce832244532b8b3fa4f5c72a19a169f6edbae75d41df3135ffbc1bf,f74e0698cd024e6a4689773b8a0049a9d4fcd35ae8681a18661531bd7a867a45
213,-0.014722,0.889965,0.816934,0.836598,0.754306,False,0.05417,False,0.027289,f74e0698cd024e6a4689773b8a0049a9d4fcd35ae8681a18661531bd7a867a45,559bb94be2145d38e5ef4d865747b9164a822671bff193c10b0dd43651001dfe
214,-0.008307,0.881618,0.778365,0.836111,0.76026,False,0.064947,False,0.027396,559bb94be2145d38e5ef4d865747b9164a822671bff193c10b0dd43651001dfe,985b5434e20d256df37dc21a84ddc812f9eda27b9b445039770f9fce6c8e18ad
215,-0.008844,0.906767,0.862951,0.837157,0.752299,False,0.005475,False,0.02807,985b5434e20d256df37dc21a84ddc812f9eda27b9b445039770f9fce6c8e18ad,5732ca49fcf84efd436b4de1726954fd894e758778e8ee0eed6b49b56d528954
216,-0.011251,0.881909,0.788405,0.83613,0.757769,False,0.063421,False,0.028442,5732ca49fcf84efd436b4de1726954fd894e758778e8ee0eed6b49b56d528954,9abf5947b1aa6c2d0d252053e802c9c4cc999918cd4499fdd6cd606a30dbc94c
217,0.016152,0.878482,0.78046,0.835891,0.757119,False,0.073235,False,0.029272,9abf5947b1aa6c2d0d252053e802c9c4cc999918cd4499fdd6cd606a30dbc94c,17a65ac5c143266d8d6a74a3504cc458b5d65899fe54626e8fcbd2b8de6ea306
218,0.015585,0.924976,0.797513,0.837125,0.770403,False,0.017798,False,0.030572,17a65ac5c143266d8d6a74a3504cc458b5d65899fe54626e8fcbd2b8de6ea306,6ad2663357d29524c6d5a0e37fdf4f18d0579f23a246a8b3d53b5bf63e6d1286
