cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,ledger_warning,previous_hash,hash
110,-0.021299,0.944075,0.792784,0.83638,0.776705,False,0.005087,False,0.015662,0b57de288c1158cb4d4c051c600ac329ab157a5d603094922ba1ffc49beadf18,f1db20d7ae975a9d22f694aedfad7ebd64cadb7e3e4b12b2940e8686fc844bf5
111,-0.016811,0.935762,0.785337,0.836794,0.776286,False,0.017863,False,0.015594,f1db20d7ae975a9d22f694aedfad7ebd64cadb7e3e4b12b2940e8686fc844bf5,0a711fba6abdb4f05e482a13d74cc4bcb77995d74de27996ccc5fe9baf16d50f
112,-0.026726,0.920525,0.742802,0.837194,0.777577,False,0.0464,False,0.015554,0a711fba6abdb4f05e482a13d74cc4bcb77995d74de27996ccc5fe9baf16d50f,6e9d330fdb25f5c11920342e464cc7f684ab71e4c647792c2c784524e75188c6
113,-0.029261,0.93281,0.803629,0.836908,0.769132,False,0.014319,False,0.015952,6e9d330fdb25f5c11920342e464cc7f684ab71e4c647792c2c784524e75188c6,1023653363dfdd8db0e8af2f135d30c04dcc33207177faab47037f0d114062d8
114,-0.024657,0.924847,0.790615,0.837128,0.769924,False,0.017129,False,0.016348,1023653363dfdd8db0e8af2f135d30c04dcc33207177faab47037f0d114062d8,131df039f6d55b3c90918199b9d40e371024921863f27197c2531808ce3c1539
115,-0.009709,0.905855,0.826729,0.837141,0.759047,False,0.037294,False,0.016772,131df039f6d55b3c90918199b9d40e371024921863f27197c2531808ce3c1539,4ff2407cf5b472e8f25a0164978747a0c48af8b73325b5ef3c1ab82da1f42e4b
116,-0.007387,0.920187,0.818411,0.837198,0.766205,False,0.018108,False,0.017321,4ff2407cf5b472e8f25a0164978747a0c48af8b73325b5ef3c1ab82da1f42e4b,46b1812da28df3ef18a1412459d608507983cfe4e861938c1529aa62bf902baa
117,-0.003448,0.923711,0.814202,0.837149,0.769056,False,0.016491,False,0.017718,46b1812da28df3ef18a1412459d608507983cfe4e861938c1529aa62bf902baa,32c0fc25ef6301125bc183dd3d3c1ec773397c51dccf610e49ce70d0fcf4cc05
118,-0.009383,0.926961,0.813285,0.837082,0.769173,False,0.017089,False,0.018135,32c0fc25ef6301125bc183dd3d3c1ec773397c51dccf610e49ce70d0fcf4cc05,d17c489efba2dfe68c7152668c3885d4c3e423dd63c5bae08f4870516e308756
119,-0.011378,0.932603,0.798273,0.836915,0.77371,False,0.022881,False,0.018286,d17c489efba2dfe68c7152668c3885d4c3e423dd63c5bae08f4870516e308756,3410f424799e3c1b3de87fce2afd6635e286f392543cbc6ac86079ecf998f1fa
120,-0.013762,0.920368,0.755848,0.837196,0.777506,False,0.052021,False,0.018613,3410f424799e3c1b3de87fce2afd6635e286f392543cbc6ac86079ecf998f1fa,c0cca44a9fb004e5153075d14c5b6ab0eafa1bb2b9e4b7e2b3fbc7b6189bb0e1
121,-0.019204,0.936865,0.77791,0.836747,0.777667,False,0.01447,False,0.019082,c0cca44a9fb004e5153075d14c5b6ab0eafa1bb2b9e4b7e2b3fbc7b6189bb0e1,4b5a376eacad77c36d476451a57db4c47481f8f86ed0d81d7418a550c6025412
122,-0.011376,0.924609,0.74033,0.837133,0.782555,False,0.036393,False,0.019491,4b5a376eacad77c36d476451a57db4c47481f8f86ed0d81d7418a550c6025412,af790f47e7e0b67865e9c703e09282f78ba07fe27778fc4f99f1289d526a5598
123,0.003831,0.919307,0.781477,0.837206,0.773997,False,0.040895,False,0.020172,af790f47e7e0b67865e9c703e09282f78ba07fe27778fc4f99f1289d526a5598,5f5d56460bcbdba20da4801e40562925ff07ec167ec79434f80bbe75f0f6c8c9
124,0.007059,0.932456,0.745715,0.83692,0.785035,False,0.03014,False,0.020947,5f5d56460bcbdba20da4801e40562925ff07ec167ec79434f80bbe75f0f6c8c9,2e5132fbdb34e757c340d6f7f297ef8647eb51c186572756aa67c5a33f8aa5ce
125,-0.007515,0.914925,0.822129,0.837225,0.763601,False,0.027441,False,0.021288,2e5132fbdb34e757c340d6f7f297ef8647eb51c186572756aa67c5a33f8aa5ce,e03c2407c16b059492ccf38d3cb0f8ac1ece0118379e9fc6dee9db5a77dde46f
126,-0.01592,0.912236,0.839675,0.837217,0.757468,False,0.019058,False,0.021688,e03c2407c16b059492ccf38d3cb0f8ac1ece0118379e9fc6dee9db5a77dde46f,654d91127748a5c31e7dde11dd208f5825ea5d2ed4d6a0fe7bba6943130a3a16
127,-0.010233,0.919766,0.826236,0.837202,0.763925,False,0.019207,False,0.022165,654d91127748a5c31e7dde11dd208f5825ea5d2ed4d6a0fe7bba6943130a3a16,ce4ba979549b63ecaa182818a513dd62a112cce952f72d9ea0ee4ebdcaf6e1a0
128,-0.007502,0.918586,0.830539,0.837212,0.7632,False,0.013297,False,0.022562,ce4ba979549b63ecaa182818a513dd62a112cce952f72d9ea0ee4ebdcaf6e1a0,a1dc431b6cd3d1edb8539a4bc5b3af35b1a21c4b10561474d9098eda318e6c7f
129,0.001485,0.905942,0.788684,0.837143,0.768332,False,0.059419,False,0.022507,a1dc431b6cd3d1edb8539a4bc5b3af35b1a21c4b10561474d9098eda318e6c7f,db1dae540e3b470defc56413625f976a4d8ad7fa30cab2eefa46c94856976d57
130,-0.016616,0.918602,0.7834,0.837212,0.77081,False,0.036462,False,0.022971,db1dae540e3b470defc56413625f976a4d8ad7fa30cab2eefa46c94856976d57,34fc28e1d9efe811d5d399c07381f0d49f63bdf5178d39cd142da913eb0d1abf
131,-0.021338,0.928461,0.766027,0.837044,0.776749,False,0.02828,False,0.023559,34fc28e1d9efe811d5d399c07381f0d49f63bdf5178d39cd142da913eb0d1abf,588d0c0ea4380ecc200979b0c7443d7e0c0b86d2ebd6fb78efebd4995028e42f
132,-0.017644,0.937476,0.787463,0.83672,0.776275,False,0.016007,False,0.023928,588d0c0ea4380ecc200979b0c7443d7e0c0b86d2ebd6fb78efebd4995028e42f,80a16ec8f1a35903506c19ea8b9d9a4658e3082db64a013005869d7143bba32b
133,-0.021984,0.937834,0.784787,0.836704,0.776064,False,0.010318,False,0.0242,80a16ec8f1a35903506c19ea8b9d9a4658e3082db64a013005869d7143bba32b,c2ce81bc3229ba7f8de91eca533891aad8540c957d5cd5bcda52b949333fd313
134,-0.009175,0.923337,0.754822,0.837155,0.779657,False,0.041307,False,0.024348,c2ce81bc3229ba7f8de91eca533891aad8540c957d5cd5bcda52b949333fd313,7db2d0df5c7c49866a73a8d46bd9e7987a72273ff7457d28a3bb6688a32879e7
135,-0.012126,0.933513,0.804022,0.836882,0.77272,False,0.015117,False,0.024739,7db2d0df5c7c49866a73a8d46bd9e7987a72273ff7457d28a3bb6688a32879e7,1ed7aba1eabfb2160e2fe4e2ba8a7414a14e4be4968f72e86bf4a2bd3a07de48
136,-0.002369,0.918334,0.8197,0.837214,0.766307,False,0.019546,False,0.024964,1ed7aba1eabfb2160e2fe4e2ba8a7414a14e4be4968f72e86bf4a2bd3a07de48,f63b7eca8db8f16b163d249291e5f49dc02d7a62c7d64fd8ac55f1633e0dea7e
137,-0.005097,0.929306,0.827689,0.83702,0.767955,False,0.005727,False,0.024779,f63b7eca8db8f16b163d249291e5f49dc02d7a62c7d64fd8ac55f1633e0dea7e,efefe32ffb43911fdaeac5053ae9ccf5ff62a0d7e886d0e45a2375b746f3c8ab
138,0.008267,0.887348,0.809077,0.83646,0.756218,False,0.072261,False,0.024533,efefe32ffb43911fdaeac5053ae9ccf5ff62a0d7e886d0e45a2375b746f3c8ab,73105adf255274cbb46f4f97da9b98fe67f140d6427080dd9ff7409bbc073c89
139,-1.4e-05,0.916161,0.814325,0.837224,0.767095,False,0.01497,False,0.024739,73105adf255274cbb46f4f97da9b98fe67f140d6427080dd9ff7409bbc073c89,685e767555e83fbff7dab7f57d7822db92dc770979f72e142bc289c7b6a73ebe
140,-0.005554,0.923529,0.79919,0.837152,0.771574,False,0.019469,False,0.024613,685e767555e83fbff7dab7f57d7822db92dc770979f72e142bc289c7b6a73ebe,cddfb92d04f71aa0dd142b4c8ee2671bb91537a7fc6cfeff3d30d8e72d59b7aa
141,-0.009742,0.934067,0.809592,0.836861,0.772272,False,0.015862,False,0.024391,cddfb92d04f71aa0dd142b4c8ee2671bb91537a7fc6cfeff3d30d8e72d59b7aa,2e30b8297055229c2e4010aa7203e75878ac3deb44d3aedef7509a62fcad2576
142,-0.01321,0.918683,0.732509,0.837211,0.781698,False,0.057767,False,0.024084,2e30b8297055229c2e4010aa7203e75878ac3deb44d3aedef7509a62fcad2576,620f89c49fd04f3d284f35f7fd3d76c0d8610095185f58fb4a9d73a280cfb33e
143,-0.030427,0.919442,0.724086,0.837205,0.780203,False,0.041178,False,0.024274,620f89c49fd04f3d284f35f7fd3d76c0d8610095185f58fb4a9d73a280cfb33e,58f9bf514331a16865aa29e720ccd49470b65e6a7d1e92099610ed203b5dcfca
144,-0.01675,0.920246,0.750714,0.837197,0.777893,False,0.035432,False,0.024672,58f9bf514331a16865aa29e720ccd49470b65e6a7d1e92099610ed203b5dcfca,6faed43e24cd0a6e1f685cb9eba24916499e53f9a14aa12e1ffc58ca0a3b7f5d
145,-0.025106,0.929605,0.798672,0.837012,0.769859,False,0.018179,False,0.025241,6faed43e24cd0a6e1f685cb9eba24916499e53f9a14aa12e1ffc58ca0a3b7f5d,b5164c031f330dfae76fab26a55c288e4dc09462b43477b0e61073e6e2cbdf34
146,-0.031322,0.912664,0.786703,0.83722,0.765132,False,0.054214,False,0.025231,b5164c031f330dfae76fab26a55c288e4dc09462b43477b0e61073e6e2cbdf34,c08bccade3eb8a4fbe721d6d0bf711cf60a5d15baa365eb6b6ebf1a247ecbe6f
147,-0.013694,0.905373,0.783983,0.837132,0.766628,False,0.040355,False,0.025423,c08bccade3eb8a4fbe721d6d0bf711cf60a5d15baa365eb6b6ebf1a247ecbe6f,054f848115a904e27252af09608b74d31ab981dbe2ea8e36beaedc9b5b42c48d
148,-0.018419,0.907109,0.815878,0.837163,0.75992,False,0.022995,False,0.025713,054f848115a904e27252af09608b74d31ab981dbe2ea8e36beaedc9b5b42c48d,a1210790179f8e7e1e43651c1a1cca5b8fdcb650d0c34bbe49b4b5908b616053
149,-0.006429,0.900837,0.780869,0.837024,0.767089,False,0.041493,False,0.026023,a1210790179f8e7e1e43651c1a1cca5b8fdcb650d0c34bbe49b4b5908b616053,3cdb3879f7b7a5d521ee751d6646b46f44fa2868740eb02c4aefe144694b6f8a
150,-0.006614,0.916287,0.805194,0.837223,0.767645,False,0.015468,False,0.026622,3cdb3879f7b7a5d521ee751d6646b46f44fa2868740eb02c4aefe144694b6f8a,17d978097110513c17c925f1089b74282bd2485f4cac0cd5180d07f1e814f05d
151,0.00107,0.905267,0.803111,0.83713,0.76529,False,0.056297,False,0.026811,17d978097110513c17c925f1089b74282bd2485f4cac0cd5180d07f1e814f05d,74082cc50bbc86dfdb05680ca6ed072db57a0630d65b591ad8a8eba308f34742
152,-0.002238,0.930053,0.801392,0.836998,0.774042,False,0.023705,False,0.027425,74082cc50bbc86dfdb05680ca6ed072db57a0630d65b591ad8a8eba308f34742,4114c25fce26990d8165b11dbfb7263ba061ad487140c7bd1d616ed017018169
153,0.002901,0.93487,0.778489,0.83683,0.780134,False,0.025269,False,0.027963,4114c25fce26990d8165b11dbfb7263ba061ad487140c7bd1d616ed017018169,c7532dd2753d1d89697ceb2a323e7ba4b066631623f4690169a6f7feaeab6bdf
154,-0.001121,0.936229,0.780868,0.836774,0.780476,False,0.020088,False,0.028613,c7532dd2753d1d89697ceb2a323e7ba4b066631623f4690169a6f7feaeab6bdf,bce161b547fb41fc50a112d4bbc48c6df70d57810bafa6c9b6bf4bd06135c33d
155,-0.013086,0.916575,0.765081,0.837223,0.774474,False,0.036421,False,0.028546,bce161b547fb41fc50a112d4bbc48c6df70d57810bafa6c9b6bf4bd06135c33d,c83aa84152b336ddc1b8427e01a5aeec42f7974d694521cd900d3ddfa9838e6b
156,-0.005237,0.925041,0.808723,0.837124,0.770253,False,0.02279,False,0.028734,c83aa84152b336ddc1b8427e01a5aeec42f7974d694521cd900d3ddfa9838e6b,8df32a3b45e45ac65e03ac7c4fbf58bc1955473a064eef4cfcaab872cc56bb3e
157,0.008685,0.909249,0.763246,0.837192,0.773149,False,0.045825,False,0.028922,8df32a3b45e45ac65e03ac7c4fbf58bc1955473a064eef4cfcaab872cc56bb3e,3b397f9992a94767f1dbe4a31ab13beeb60583179f6e19137639caf19f78f6b0
158,-0.001155,0.922582,0.804577,0.837168,0.771049,False,0.023523,False,0.029409,3b397f9992a94767f1dbe4a31ab13beeb60583179f6e19137639caf19f78f6b0,249d91546ff63b7440f4dafd66b3abf5b2bfd1b87b3effef009ce17e9b455e2a
159,-0.004408,0.916811,0.84559,0.837222,0.76019,False,0.009219,False,0.029414,249d91546ff63b7440f4dafd66b3abf5b2bfd1b87b3effef009ce17e9b455e2a,fc2c769a521c636f8a2bdb4945499924c0339cb9d64b6a4bb7f9482bb6055864
160,-0.003538,0.922087,0.839925,0.837175,0.763332,False,0.003938,False,0.029058,fc2c769a521c636f8a2bdb4945499924c0339cb9d64b6a4bb7f9482bb6055864,ee9bf10a539fb0586692ae1838c210747b0de96d16596f6efbb742cb6e0d8b15
161,-0.002384,0.917158,0.769677,0.83722,0.775898,False,0.023546,False,0.028419,ee9bf10a539fb0586692ae1838c210747b0de96d16596f6efbb742cb6e0d8b15,ef4c260a54e6143a5164470a9eec926dc81db8a94e8a5ea6189a31cc3b01c696
162,-0.016184,0.920717,0.776823,0.837192,0.772948,False,0.023862,False,0.027968,ef4c260a54e6143a5164470a9eec926dc81db8a94e8a5ea6189a31cc3b01c696,657d8fcc64b7ac3692cc80d7639ea6469f8cf030983066c86bedc29505e9b70e
163,-0.025947,0.89316,0.746756,0.836748,0.767252,False,0.077712,False,0.027266,657d8fcc64b7ac3692cc80d7639ea6469f8cf030983066c86bedc29505e9b70e,0160a41574a64863740ebc054ce685501f28c2f418900208747b18ad36b87261
164,-0.039583,0.911732,0.687975,0.837214,0.782898,False,0.072724,False,0.027124,0160a41574a64863740ebc054ce685501f28c2f418900208747b18ad36b87261,7281e1ce91a2f993ad70cda9e907cb22f028486b88e2f49e96d68e9582f06c74
165,-0.038249,0.919906,0.805325,0.837201,0.762553,False,0.020003,False,0.027571,7281e1ce91a2f993ad70cda9e907cb22f028486b88e2f49e96d68e9582f06c74,cb99e551d5b4a626c67ad4d3714fdf0fa5e8070ee1cb70bc7215b0b1a1e49417
166,-0.036435,0.931577,0.793647,0.83695,0.769273,False,0.011834,False,0.027686,cb99e551d5b4a626c67ad4d3714fdf0fa5e8070ee1cb70bc7215b0b1a1e49417,ec3d6d22679eae1dc7af78e6a6e60a480b23b477270da3c9f8d052e1547890d0
167,-0.017146,0.898448,0.74039,0.836951,0.772187,False,0.067632,False,0.027737,ec3d6d22679eae1dc7af78e6a6e60a480b23b477270da3c9f8d052e1547890d0,5aef91543ebcf5ff8b376a798bb2f890a886e7aa5306e05fd978c6bc8e1e9bc8
168,-0.01706,0.904742,0.763094,0.83712,0.769909,False,0.060703,False,0.027906,5aef91543ebcf5ff8b376a798bb2f890a886e7aa5306e05fd978c6bc8e1e9bc8,d4b3373d95b094611170b6bd6406158e7233805e2810b28c2281b035ca48a582
169,-0.010566,0.91623,0.839599,0.837223,0.759953,False,0.012414,False,0.028457,d4b3373d95b094611170b6bd6406158e7233805e2810b28c2281b035ca48a582,c2f179962e7949c7907126b45b5241eacba6c7d4dc1500d558f3a821ce372c28
170,0.005412,0.904332,0.804567,0.837111,0.763798,False,0.026754,False,0.028753,c2f179962e7949c7907126b45b5241eacba6c7d4dc1500d558f3a821ce372c28,71e629aa6d8c9804a3e686393a793ba3e81f2aca22ba6b671d87a7d76fe50b3d
171,0.000246,0.91535,0.844656,0.837225,0.760698,False,0.010672,False,0.029065,71e629aa6d8c9804a3e686393a793ba3e81f2aca22ba6b671d87a7d76fe50b3d,d31dae3e6b9a4686ff9cd6d82603dccf7a4645cf99cf64501a2cabf85724ccb1
172,0.020564,0.893483,0.83451,0.836762,0.750895,False,0.047055,False,0.029025,d31dae3e6b9a4686ff9cd6d82603dccf7a4645cf99cf64501a2cabf85724ccb1,3a403aabc0c79320b5b91316349a5b8fea8279cf8d4c702c8441cd3acc45a4de
173,0.013128,0.90352,0.772816,0.837093,0.768316,False,0.058466,False,0.029266,3a403aabc0c79320b5b91316349a5b8fea8279cf8d4c702c8441cd3acc45a4de,dc471cfcbc602577ae415c069ab1afd6a4c2d16ea3a0eda7c721ab3aac79d4f7
174,0.011664,0.906054,0.777543,0.837145,0.768564,False,0.059589,False,0.029601,dc471cfcbc602577ae415c069ab1afd6a4c2d16ea3a0eda7c721ab3aac79d4f7,41383059414348fe368d32a651af99908ddda1bef6bb25d59d73aedf4856297f
175,0.00479,0.92962,0.815901,0.837011,0.770482,False,0.015513,False,0.030275,41383059414348fe368d32a651af99908ddda1bef6bb25d59d73aedf4856297f,8a186e15aac701a9162a35cc68010970f16ee0e41c9d8d066ad9e6dc956f9422
176,0.005175,0.936241,0.765957,0.836774,0.782651,False,0.019899,False,0.030884,8a186e15aac701a9162a35cc68010970f16ee0e41c9d8d066ad9e6dc956f9422,999999c4f0c8c66b98a60902d1511975671de861ebf0afa0ebf8fcc175322d8b
177,-0.001524,0.929154,0.790244,0.837025,0.776107,False,0.028048,False,0.031552,999999c4f0c8c66b98a60902d1511975671de861ebf0afa0ebf8fcc175322d8b,4b880120ac93caea9390dda8de45aa52916880b2973e56131d2ef2bdee7f52a1
178,0.00384,0.93852,0.771353,0.836672,0.782611,False,0.009721,False,0.032136,4b880120ac93caea9390dda8de45aa52916880b2973e56131d2ef2bdee7f52a1,f036099b7bb2c9358166e96722f9b64e749e34dd5804955bf48fe627657ee5da
179,0.000103,0.929703,0.721748,0.837009,0.790278,False,0.024881,False,0.032445,f036099b7bb2c9358166e96722f9b64e749e34dd5804955bf48fe627657ee5da,7573524d5dd15fe4728b886f682c4b26d2dc7e8c527ea3019b324bbd3c308bfe
180,-0.002822,0.919697,0.811455,0.837203,0.768339,False,0.02033,False,0.032097,7573524d5dd15fe4728b886f682c4b26d2dc7e8c527ea3019b324bbd3c308bfe,8c1536a0fc990b82a392922812b79e2e7ac4f0ad0092c43e0b26304a1667b9e3
181,-0.007134,0.909097,0.832178,0.83719,0.759619,False,0.020381,False,0.03123,8c1536a0fc990b82a392922812b79e2e7ac4f0ad0092c43e0b26304a1667b9e3,8acb4a7178b9d9d55c5d33bb84c139c17387090836de304413b551f231e273e8
182,-0.001632,0.900743,0.843708,0.837022,0.755448,False,0.020058,False,0.03054,8acb4a7178b9d9d55c5d33bb84c139c17387090836de304413b551f231e273e8,dbd94b8eec4722f84bcbdbcdd908e268346c4d444aa015fd7b89cc99c461209c
183,-0.008729,0.910146,0.84128,0.837201,0.75785,False,0.014516,False,0.030081,dbd94b8eec4722f84bcbdbcdd908e268346c4d444aa015fd7b89cc99c461209c,d56928db4349e6660ea48687de13ed0a8c73e34cbc8adeddd5f440110254a739
184,-0.017321,0.920088,0.799198,0.837199,0.768027,False,0.01609,False,0.029116,d56928db4349e6660ea48687de13ed0a8c73e34cbc8adeddd5f440110254a739,daeba596f5fbd07afad966a0ae7dea67c1170aaa9e878b0e340fdc0de0ef2ebe
185,-0.034209,0.900818,0.746218,0.837024,0.768457,False,0.056478,False,0.027842,daeba596f5fbd07afad966a0ae7dea67c1170aaa9e878b0e340fdc0de0ef2ebe,6e9e24e3b67989627444fcc81af9052eedc12a7955935eb4448c657651d6942e
186,-0.034778,0.935029,0.80328,0.836824,0.768855,False,0.010119,False,0.027319,6e9e24e3b67989627444fcc81af9052eedc12a7955935eb4448c657651d6942e,416da25222f2d96087bbc8f7f74f60cb172f25003a380116f5d2b79fbc544c6c
187,-0.027555,0.939485,0.770714,0.836625,0.778322,False,0.019118,False,0.026713,416da25222f2d96087bbc8f7f74f60cb172f25003a380116f5d2b79fbc544c6c,5f3f2b0029569e506770ba2a893c7913addb1baec43bb2b398890017b69a5a6e
188,-0.020506,0.932565,0.766485,0.836916,0.778229,False,0.019749,False,0.026323,5f3f2b0029569e506770ba2a893c7913addb1baec43bb2b398890017b69a5a6e,c0285c000c301c976600c6ae82a6f178ed6e419843e8ce3bd9fb00893e2e00e6
189,-0.016046,0.938943,0.80671,0.836652,0.773242,False,0.008603,False,0.025704,c0285c000c301c976600c6ae82a6f178ed6e419843e8ce3bd9fb00893e2e00e6,fd914881e0377d252b98423a42220bed7da4597441e3f9b7f0cab9cf74d828ca
190,-0.008645,0.929212,0.80291,0.837023,0.772169,False,0.018239,False,0.024648,fd914881e0377d252b98423a42220bed7da4597441e3f9b7f0cab9cf74d828ca,7601539025e7b980fb905886e63b5322a1dd92e2df8ff03f5d5ce2cefd7a38ed
191,-0.017928,0.907684,0.780496,0.837171,0.767297,False,0.057445,False,0.023338,7601539025e7b980fb905886e63b5322a1dd92e2df8ff03f5d5ce2cefd7a38ed,129fc5367b3a040d5f6a780ac5f2435fc81504a008ee0f46924584d5b28acf74
192,-0.011335,0.910744,0.835165,0.837207,0.758762,False,0.017243,False,0.022762,129fc5367b3a040d5f6a780ac5f2435fc81504a008ee0f46924584d5b28acf74,369415945fa7c15d40dafa2b891113e7fe1d99c6a91c1b400d86d179c7ee45ff
193,-0.015491,0.903871,0.857917,0.837101,0.750949,False,0.015232,False,0.022271,369415945fa7c15d40dafa2b891113e7fe1d99c6a91c1b400d86d179c7ee45ff,fef08ce01c62250a0f6c10bb5181a42545d113ba21ebf6b1a72a287cfc7335d6
194,-0.022441,0.896871,0.860616,0.836896,0.746517,False,0.020681,False,0.021734,fef08ce01c62250a0f6c10bb5181a42545d113ba21ebf6b1a72a287cfc7335d6,7184ba758f48092ab9d104041cceea3ddbfca2dde44ee83c008a9cb22e3a76fc
195,-0.038311,0.888341,0.726167,0.836514,0.767152,False,0.058368,False,0.021428,7184ba758f48092ab9d104041cceea3ddbfca2dde44ee83c008a9cb22e3a76fc,7d9072e7c03e5a9048e11d8712b18b98319aa85c222c10fe3c8e498c80372c84
196,-0.026677,0.898991,0.792838,0.836969,0.759986,False,0.069226,False,0.02156,7d9072e7c03e5a9048e11d8712b18b98319aa85c222c10fe3c8e498c80372c84,32366dde81273691ba1b58b060ec1151f2395e3cc06104cc23259a493b01b237
197,-0.016025,0.913033,0.778015,0.837221,0.770059,False,0.06548,False,0.022215,32366dde81273691ba1b58b060ec1151f2395e3cc06104cc23259a493b01b237,bf71c47ed5b18f5755a5bcbd2b212010ac12a9fd54d4f0681bb5b092c5d662c7
198,-0.021663,0.932608,0.784422,0.836915,0.774425,False,0.016344,False,0.023247,bf71c47ed5b18f5755a5bcbd2b212010ac12a9fd54d4f0681bb5b092c5d662c7,c1cf7413e99559fb8363a749e4f75c12fd0d312e30ec8e11875fcd5723d16b43
199,-0.011537,0.925999,0.811191,0.837104,0.76883,False,0.023204,False,0.02403,c1cf7413e99559fb8363a749e4f75c12fd0d312e30ec8e11875fcd5723d16b43,bfe4462d4d30d1fb5f281190aaffad08c153bdf1f46b5b30774d0af070a59b43
200,-0.007347,0.901757,0.735883,0.83705,0.776231,False,0.075596,False,0.024755,bfe4462d4d30d1fb5f281190aaffad08c153bdf1f46b5b30774d0af070a59b43,cfcc6294e8a2d28a4327479a7b9d44e093e1142a9f83a900e79a613fdb027bf6
201,0.007001,0.918506,0.817544,0.837213,0.765871,False,0.03277,False,0.026004,cfcc6294e8a2d28a4327479a7b9d44e093e1142a9f83a900e79a613fdb027bf6,bcc1af5cffd2c5c8e67660a8e8a5606b68a4c776cf349f4708b75d5b53248390
202,-0.001635,0.894048,0.805387,0.836786,0.760709,False,0.062212,False,0.026737,bcc1af5cffd2c5c8e67660a8e8a5606b68a4c776cf349f4708b75d5b53248390,2ce3f82a945ce64886969cda13d83f58cfd41e7c5feb0914d1d6638def4fef1e
203,0.005604,0.903665,0.83906,0.837097,0.756624,False,0.033845,False,0.027909,2ce3f82a945ce64886969cda13d83f58cfd41e7c5feb0914d1d6638def4fef1e,af4c3a2c1e0c9601c6be536025c7998def7eb756d584c724d295b3ba0849a118
204,0.021746,0.87454,0.837446,0.835588,0.743148,False,0.069316,False,0.029012,af4c3a2c1e0c9601c6be536025c7998def7eb756d584c724d295b3ba0849a118,e1de7126fe07e9d273e2047815dac350aa65d06ef1ecea079828d4c4ecda8f25
205,0.024305,0.91462,0.840825,0.837225,0.756397,False,0.008929,False,0.030453,e1de7126fe07e9d273e2047815dac350aa65d06ef1ecea079828d4c4ecda8f25,06582a2afdc9bfca32faa535b5b2a5eafb6b277a966605c360a064942d7cd226
206,0.023257,0.921248,0.799316,0.837186,0.767219,False,0.010548,False,0.031609,06582a2afdc9bfca32faa535b5b2a5eafb6b277a966605c360a064942d7cd226,7bb4f78cb63877c83eb6804d4415c9a424b334bbe8c66e114bd7b3e9176d1e99
207,0.020907,0.913844,0.783318,0.837224,0.768306,False,0.056579,False,0.032447,7bb4f78cb63877c83eb6804d4415c9a424b334bbe8c66e114bd7b3e9176d1e99,8430e4880cb6c3e889580555dff627f11726f8bce4f9fb088990bcaa07d7ee82
208,0.009756,0.912708,0.791528,0.83722,0.768496,False,0.041975,False,0.033108,8430e4880cb6c3e889580555dff627f11726f8bce4f9fb088990bcaa07d7ee82,fba58508209cd1f75e97d1ef91227a7970ac62d73ae072858a924acde8b63129
209,0.006871,0.91493,0.765975,0.837225,0.774963,False,0.044644,False,0.033915,fba58508209cd1f75e97d1ef91227a7970ac62d73ae072858a924acde8b63129,6ef235d9cfe7c66a69a186e42521342c3ea5ba438dd2dc986af9f9c15256a881
210,-0.005182,0.906075,0.798794,0.837145,0.765617,False,0.046767,False,0.034891,6ef235d9cfe7c66a69a186e42521342c3ea5ba438dd2dc986af9f9c15256a881,bf1edfcd1db926f1b754c3625f220cad9ff4dea5a52b31e5fa8a1fccd6c2b88d
211,0.016903,0.905042,0.780912,0.837126,0.766483,False,0.072859,False,0.035966,bf1edfcd1db926f1b754c3625f220cad9ff4dea5a52b31e5fa8a1fccd6c2b88d,925792496a148ad09b86e699f384700edc2a7d1bbe99e3d5341487921b90cc3d
212,0.014976,0.938309,0.796928,0.836682,0.775198,False,0.007354,False,0.036988,925792496a148ad09b86e699f384700edc2a7d1bbe99e3d5341487921b90cc3d,ac7531b5dc51684fc946f88db1ce288150f1f86ab72b20736979455f9b313b22
213,0.02241,0.900061,0.775521,0.837002,0.764686,False,0.036514,False,0.03711,ac7531b5dc51684fc946f88db1ce288150f1f86ab72b20736979455f9b313b22,4e0a06f8fb636456f8e808770b1cb3fc119a19a91371d381a796045b807eecbf
214,0.012468,0.901972,0.841461,0.837055,0.754168,False,0.024007,False,0.036882,4e0a06f8fb636456f8e808770b1cb3fc119a19a91371d381a796045b807eecbf,de660989e45142c4bc7100f5703c775176d82c652a61add8c297fc993c01f41a
215,0.024249,0.88436,0.799159,0.836286,0.753916,False,0.040314,False,0.036786,de660989e45142c4bc7100f5703c775176d82c652a61add8c297fc993c01f41a,f5bdc4c19c9dfba3130f8bb42de4548b78ac032ee7b3d09b5b19d2df329d6cb9
216,0.018126,0.897049,0.83892,0.836903,0.751784,False,0.014856,False,0.036901,f5bdc4c19c9dfba3130f8bb42de4548b78ac032ee7b3d09b5b19d2df329d6cb9,d8bdb0a940f4ef3b2946a3192e75606f735d2bc631533f4828606e4c7eb67d8e
217,0.023458,0.88817,0.813852,0.836505,0.752524,False,0.062785,False,0.03631,d8bdb0a940f4ef3b2946a3192e75606f735d2bc631533f4828606e4c7eb67d8e,1782521291c36ce564797a7f597882ebaf83234c461c0fc8a4d62ec51df0032a
