cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,previous_hash,hash
114,-0.002279,0.943847,0.807446,0.836393,0.7775,False,0.003824,False,7832fde01a10eb19732bd26c06eba368fa88ec89c83af227d1275690e2434e4c,30297f41f902f95e6d2068316993aa8ca8999a83a9dd9b78fdd6471fc8fcad6c
115,-0.002173,0.945506,0.810975,0.836294,0.777371,False,0.001704,False,30297f41f902f95e6d2068316993aa8ca8999a83a9dd9b78fdd6471fc8fcad6c,7486e097f2bbd67cf9fc077c6a588e82541fa02712b1f892932398989074da8f
116,5.6e-05,0.945139,0.802945,0.836317,0.779278,False,0.004268,False,7486e097f2bbd67cf9fc077c6a588e82541fa02712b1f892932398989074da8f,db9db562b91e4dd623df5c69b01d7d2a7a5025a25194f0b984eb10a840eaec0f
117,0.000459,0.946466,0.808225,0.836235,0.778585,False,0.001937,False,db9db562b91e4dd623df5c69b01d7d2a7a5025a25194f0b984eb10a840eaec0f,7fcbd0d3323818664e3b97a9120f2c3737b7318af22671d9c38048cb5a9d59a4
118,0.000354,0.946289,0.811611,0.836246,0.77787,False,0.001504,False,7fcbd0d3323818664e3b97a9120f2c3737b7318af22671d9c38048cb5a9d59a4,bcb0a494db376928a8ea94bde607371ffaef677f5cb6c59c76da34542d98ff01
119,-0.002317,0.942709,0.80123,0.836457,0.778353,False,0.005438,False,bcb0a494db376928a8ea94bde607371ffaef677f5cb6c59c76da34542d98ff01,f0b3ca76ff8d4bb3b87d6db62bdfbb9ae9b0fef6e02ac476925b06b7805831c8
120,-0.001432,0.9454,0.811818,0.836301,0.777315,False,0.001378,False,f0b3ca76ff8d4bb3b87d6db62bdfbb9ae9b0fef6e02ac476925b06b7805831c8,b547aef2981b2f767cf1d1cdbb90e22270f33c6e093f398ea899a8914a7019d8
121,-0.001505,0.945841,0.814529,0.836274,0.776906,False,0.000443,False,b547aef2981b2f767cf1d1cdbb90e22270f33c6e093f398ea899a8914a7019d8,d4b62d712753837104c7c0ee787857827d363725ee030206ac8fede0ee892720
122,-0.001575,0.946488,0.813115,0.836234,0.777391,False,0.000752,False,d4b62d712753837104c7c0ee787857827d363725ee030206ac8fede0ee892720,1522dac606080e7fefd724d983a6d391ed15d869b4833961ac8541ebe05e0543
123,0.001932,0.941669,0.797678,0.836514,0.778791,False,0.009256,False,1522dac606080e7fefd724d983a6d391ed15d869b4833961ac8541ebe05e0543,95ab95419d30a26a21821c656ba929693fdfa54a8091ed6fab2cd11aab131870
124,0.002963,0.9452,0.807345,0.836313,0.777837,False,0.002578,False,95ab95419d30a26a21821c656ba929693fdfa54a8091ed6fab2cd11aab131870,46d65a2993d796e6e9f4fe3b6c00b5c12ebf17cafb3f5b32d73136d01dd32670
125,0.004642,0.943742,0.804451,0.836399,0.777591,False,0.004093,False,46d65a2993d796e6e9f4fe3b6c00b5c12ebf17cafb3f5b32d73136d01dd32670,7d09e2126fc1bf8124e4973c06df0c4656dec54077afaad76358adcba6f62f57
126,0.006252,0.944232,0.808107,0.83637,0.776702,False,0.002377,False,7d09e2126fc1bf8124e4973c06df0c4656dec54077afaad76358adcba6f62f57,6c22bbe58a60226c13b68dd1644a867ebe5b1ef36bd04c5264be9daae9638427
127,0.003811,0.944376,0.809852,0.836362,0.77689,False,0.003594,False,6c22bbe58a60226c13b68dd1644a867ebe5b1ef36bd04c5264be9daae9638427,54f140dd39233e9e6b00859e94d113df26511555ddcb25e66974c3307f7b3d8a
128,0.000947,0.942253,0.802764,0.836482,0.778167,False,0.00698,False,54f140dd39233e9e6b00859e94d113df26511555ddcb25e66974c3307f7b3d8a,5988f91832dfa52585dce1cc2882845fff46adb12a827aebe4e8a08e81914d17
129,0.003868,0.941141,0.799112,0.836542,0.777939,False,0.007855,False,5988f91832dfa52585dce1cc2882845fff46adb12a827aebe4e8a08e81914d17,03ba6893c76cb68c341878fbe922b33bd30212a4575ca0b5e06a8f5ed7d2a6ef
130,0.004569,0.945441,0.807436,0.836298,0.777578,False,0.001768,False,03ba6893c76cb68c341878fbe922b33bd30212a4575ca0b5e06a8f5ed7d2a6ef,891a9ef1700f0753fd623a04bae4fd097e88bf5ed6bca9789efeb3dd8f8a7fc0
131,0.002027,0.943722,0.811198,0.8364,0.776758,False,0.00454,False,891a9ef1700f0753fd623a04bae4fd097e88bf5ed6bca9789efeb3dd8f8a7fc0,c94b73d0a6ca00a994bc5d9b8de2a515d73d958d9c0537943b0a52cb1b7a61f4
132,0.004949,0.941417,0.800883,0.836527,0.777461,False,0.006434,False,c94b73d0a6ca00a994bc5d9b8de2a515d73d958d9c0537943b0a52cb1b7a61f4,aa1d9ffbf07a3026aa2efd7d652084bbe9cf8d1f57444bdc60aa1b5d25ef0f1a
133,0.006418,0.943949,0.804553,0.836387,0.777285,False,0.003202,False,aa1d9ffbf07a3026aa2efd7d652084bbe9cf8d1f57444bdc60aa1b5d25ef0f1a,0df5dcb7197521e75f1c1c431f38aeff69c68e4b593979cc7bb24fcbfc739def
134,0.007042,0.943932,0.804852,0.836388,0.777094,False,0.003849,False,0df5dcb7197521e75f1c1c431f38aeff69c68e4b593979cc7bb24fcbfc739def,82a58cecf9fee9242253124203d870b2d60ce77e9431037fa215f412d7d16cdf
135,0.005564,0.944664,0.809591,0.836345,0.776688,False,0.003027,False,82a58cecf9fee9242253124203d870b2d60ce77e9431037fa215f412d7d16cdf,612062927841026e50329ac670159e63fb10eafb15e55ec77debaae46e0abe92
136,0.007311,0.943075,0.806388,0.836437,0.776446,False,0.003445,False,612062927841026e50329ac670159e63fb10eafb15e55ec77debaae46e0abe92,cdfd9de244df51da9060b07150f63a198493856146e0563778cc5091727fb366
137,0.005096,0.943813,0.811256,0.836395,0.776163,False,0.003008,False,cdfd9de244df51da9060b07150f63a198493856146e0563778cc5091727fb366,0d1d5b9a8c744cb8064cbac6e5f4f4694401c0ba96293eabae9c7f339a343a90
138,0.006744,0.942225,0.806781,0.836484,0.776195,False,0.004257,False,0d1d5b9a8c744cb8064cbac6e5f4f4694401c0ba96293eabae9c7f339a343a90,d06a74cc2ad0af5507f14fac417da73d151e7a9003b51951fa3ff6a1fb2f6023
139,0.004794,0.94357,0.808599,0.836409,0.776673,False,0.002928,False,d06a74cc2ad0af5507f14fac417da73d151e7a9003b51951fa3ff6a1fb2f6023,03532b4e7899519173623f163a96e8d654104bf3d8e826b3976167d3c1501ec3
140,0.004429,0.945163,0.80578,0.836315,0.777844,False,0.00274,False,03532b4e7899519173623f163a96e8d654104bf3d8e826b3976167d3c1501ec3,d33e9c410fcdc05d298f647ad3342a882def9289d6a2b0edca401824a7caf419
141,0.00019,0.941749,0.797853,0.836509,0.779131,False,0.008305,False,d33e9c410fcdc05d298f647ad3342a882def9289d6a2b0edca401824a7caf419,9eaf2b527765574965ca5ce51febe138ea386be1c483511726bcdafd2964ab80
142,0.000815,0.945825,0.808956,0.836275,0.778153,False,0.002758,False,9eaf2b527765574965ca5ce51febe138ea386be1c483511726bcdafd2964ab80,309723d9dc9af09fc5296712e3278f27b067721413e5009a9f47cf67da6f93bd
143,2.7e-05,0.946328,0.810333,0.836244,0.778204,False,0.001759,False,309723d9dc9af09fc5296712e3278f27b067721413e5009a9f47cf67da6f93bd,f9bc0058171eb0bd340bbdd6d830778f6d668ec9f6730c8cf87b81bdcd567c10
144,0.001895,0.94386,0.80478,0.836392,0.778114,False,0.005798,False,f9bc0058171eb0bd340bbdd6d830778f6d668ec9f6730c8cf87b81bdcd567c10,a09a12cf71e1563cc4e0ee2e8af22d2df2500e69fc2b51a6f0347c03f05a3d62
145,0.003087,0.94453,0.808949,0.836353,0.777267,False,0.002291,False,a09a12cf71e1563cc4e0ee2e8af22d2df2500e69fc2b51a6f0347c03f05a3d62,44912c9d29b14f3de18d5b28efda28a05469649977691e067a06cf58b4b2f24f
146,0.00122,0.944754,0.811411,0.83634,0.777223,False,0.003144,False,44912c9d29b14f3de18d5b28efda28a05469649977691e067a06cf58b4b2f24f,86b292622e7d49750f1b1792a73546baae19ba4f1f763c6c2f24720d9ed45697
147,0.001082,0.945403,0.813497,0.836301,0.77705,False,0.000519,False,86b292622e7d49750f1b1792a73546baae19ba4f1f763c6c2f24720d9ed45697,edee8e65ab894af470b3e652732ea294d7fb7e5536dfcca7a7fddedb609abab3
148,0.00262,0.944865,0.807833,0.836333,0.777695,False,0.002525,False,edee8e65ab894af470b3e652732ea294d7fb7e5536dfcca7a7fddedb609abab3,1740cf37129cfffb6b8025261ede93a241604fc428001b66e336532120a58b38
149,0.000322,0.944649,0.803415,0.836346,0.778966,False,0.004471,False,1740cf37129cfffb6b8025261ede93a241604fc428001b66e336532120a58b38,0b65b432efc7e776f54ab5e12e02e9b12cce6a35be35a56319c1ee8d99d99607
150,0.000578,0.946081,0.811865,0.836259,0.777704,False,0.000793,False,0b65b432efc7e776f54ab5e12e02e9b12cce6a35be35a56319c1ee8d99d99607,58dce8a9655e4597042e87943e31e89887139851a49b1f48f7d85a61bf97b97c
151,0.003067,0.943,0.800275,0.836441,0.778492,False,0.006833,False,58dce8a9655e4597042e87943e31e89887139851a49b1f48f7d85a61bf97b97c,2fe84bf21cc81aaf7fa3433b0c581c7e9a033fe43ccae19f2a98c657305d991e
152,0.004696,0.942703,0.803822,0.836458,0.777357,False,0.004957,False,2fe84bf21cc81aaf7fa3433b0c581c7e9a033fe43ccae19f2a98c657305d991e,ffc2372ada5b355880f0f6402de59e227fc8ebaceb6d0f07d84c05fbdd99c858
153,0.003046,0.944791,0.808233,0.836337,0.777505,False,0.002765,False,ffc2372ada5b355880f0f6402de59e227fc8ebaceb6d0f07d84c05fbdd99c858,26b78fb095b31d65cf94c43750163717ca80a625594ed95915f2ab457c46a44a
154,0.004227,0.94409,0.809565,0.836379,0.776768,False,0.003041,False,26b78fb095b31d65cf94c43750163717ca80a625594ed95915f2ab457c46a44a,ec119c0760111a807349d5a7cd706cf8c25fffcef40d624561742c3192d12910
155,0.004576,0.9449,0.810618,0.836331,0.776759,False,0.001222,False,ec119c0760111a807349d5a7cd706cf8c25fffcef40d624561742c3192d12910,63c342199395ae4b6449d448762deda18eaa0a157f66322a608556d716805cad
156,0.005486,0.944209,0.810704,0.836372,0.776328,False,0.001635,False,63c342199395ae4b6449d448762deda18eaa0a157f66322a608556d716805cad,a11cdb2a427998f57f17777c2bd5e787cb713c1c6a96b7b34567b27d76a03d2d
157,0.004694,0.94459,0.811139,0.836349,0.776527,False,0.002269,False,a11cdb2a427998f57f17777c2bd5e787cb713c1c6a96b7b34567b27d76a03d2d,970173cc5d7f52fe86eefebb795964d9017d23ff68cbe41cdc9f282b95ac619b
158,0.004016,0.945182,0.811895,0.836314,0.77671,False,0.001393,False,970173cc5d7f52fe86eefebb795964d9017d23ff68cbe41cdc9f282b95ac619b,165164ef1fa5987492bb4104aff2edc2a037a187b94b6712a1fd1e56131a44ad
159,0.003161,0.945378,0.808994,0.836302,0.777527,False,0.002452,False,165164ef1fa5987492bb4104aff2edc2a037a187b94b6712a1fd1e56131a44ad,bc4d6b73844167b02df1fc18ad71d15fd77ae71d5a9177aecb754580038bb82f
160,0.006033,0.941719,0.801225,0.836511,0.777278,False,0.005879,False,bc4d6b73844167b02df1fc18ad71d15fd77ae71d5a9177aecb754580038bb82f,d8cb8d8f0a0ea03dd147d4551655c83fe87a39efb3695bbd6343fa9a89c365ca
161,0.005223,0.944609,0.813577,0.836348,0.77594,False,0.001297,False,d8cb8d8f0a0ea03dd147d4551655c83fe87a39efb3695bbd6343fa9a89c365ca,4f5468384453bded8f0ada3d23fedeaa5c4885418a3226c2d9dedd671d48e74f
162,0.00541,0.944668,0.811058,0.836345,0.776426,False,0.001834,False,4f5468384453bded8f0ada3d23fedeaa5c4885418a3226c2d9dedd671d48e74f,a99c5000b0591118380648f87d20a47af09842b45b183648e664d1e7deea8a2b
163,0.00588,0.943822,0.812509,0.836394,0.775758,False,0.002036,False,a99c5000b0591118380648f87d20a47af09842b45b183648e664d1e7deea8a2b,5e92ebc3695939e14d9f8676ec6069aa469cd0a63176f8b62f6102ba94a96265
164,0.004632,0.944878,0.811697,0.836332,0.776524,False,0.00175,False,5e92ebc3695939e14d9f8676ec6069aa469cd0a63176f8b62f6102ba94a96265,1a2bf610062d3955e47913d10ad42d54afb99b68a8cd2a1c9c92cbb060a713f9
165,0.003421,0.944798,0.810779,0.836337,0.776924,False,0.002048,False,1a2bf610062d3955e47913d10ad42d54afb99b68a8cd2a1c9c92cbb060a713f9,6a19bffb83f74530ac2e119c7ea3b2e7626c812048d34e867e2f6aebeab3e902
166,0.003193,0.944792,0.8136,0.836337,0.776403,False,0.001652,False,6a19bffb83f74530ac2e119c7ea3b2e7626c812048d34e867e2f6aebeab3e902,c058186eb623e8005a87d45e9658b24d7a6a3887454e0719ea77a7551097d9d0
167,0.004452,0.945244,0.808741,0.83631,0.777274,False,0.002282,False,c058186eb623e8005a87d45e9658b24d7a6a3887454e0719ea77a7551097d9d0,2691c5e1ee817c9f70593ab7bb44859e469fd4224f1681323328a34d4075514e
168,0.004571,0.944841,0.812256,0.836335,0.776413,False,0.001978,False,2691c5e1ee817c9f70593ab7bb44859e469fd4224f1681323328a34d4075514e,e713651d7e2ea1a4f1d86dc069492b6f57143e9a546d981ffb97763b0f315b8d
169,0.003397,0.943887,0.806745,0.836391,0.77743,False,0.003731,False,e713651d7e2ea1a4f1d86dc069492b6f57143e9a546d981ffb97763b0f315b8d,6d248f615e28eda9f2ac33e50c599170324bc85243a3211cf6b885dd7c1c304a
170,0.002024,0.945191,0.812616,0.836314,0.776967,False,0.002279,False,6d248f615e28eda9f2ac33e50c599170324bc85243a3211cf6b885dd7c1c304a,d917bece6b373664a160c67a7c0fff1ca98c77ab88531b6e534ffc11da056d6f
171,0.000471,0.945099,0.808311,0.836319,0.778108,False,0.002901,False,d917bece6b373664a160c67a7c0fff1ca98c77ab88531b6e534ffc11da056d6f,17d926a98101bee421936f406eb1f64cc4e76c5744277a565ee29aa973914711
172,0.001814,0.944497,0.810383,0.836355,0.777223,False,0.002875,False,17d926a98101bee421936f406eb1f64cc4e76c5744277a565ee29aa973914711,21297bad5a2af71918246302f2a86deddb51b36fe0e80dd2572355abf97182ce
173,0.000109,0.944714,0.808007,0.836342,0.778112,False,0.003501,False,21297bad5a2af71918246302f2a86deddb51b36fe0e80dd2572355abf97182ce,b1a09940e5683dc08dc768ac8e028ae501e1d8dfc779ba1ae61c30eb0fb96f4e
174,0.000411,0.944657,0.808996,0.836345,0.777835,False,0.003523,False,b1a09940e5683dc08dc768ac8e028ae501e1d8dfc779ba1ae61c30eb0fb96f4e,e3afc94186f88d038540e338b895c6258e823142ccd4bb4664b2e2715d096a23
175,-0.001224,0.944022,0.803564,0.836383,0.778546,False,0.005299,False,e3afc94186f88d038540e338b895c6258e823142ccd4bb4664b2e2715d096a23,fc3db2bf47cacc1e20f246d21852a711c15cc76d5bf2f8407f637b3a5877e0a7
176,-0.004411,0.942069,0.798841,0.836492,0.778197,False,0.007419,False,fc3db2bf47cacc1e20f246d21852a711c15cc76d5bf2f8407f637b3a5877e0a7,cfb01052a18901604a29898203934d50f109df25222d9a88c83e4e2afd0a1632
177,-2.9e-05,0.942922,0.802267,0.836445,0.778675,False,0.007797,False,cfb01052a18901604a29898203934d50f109df25222d9a88c83e4e2afd0a1632,ac45528aafb817657efbe78c8e4ece4efcbe78a535b4c7c0f1722ac52bfae953
178,-0.00023,0.945871,0.810939,0.836272,0.777889,False,0.001882,False,ac45528aafb817657efbe78c8e4ece4efcbe78a535b4c7c0f1722ac52bfae953,94364e8de7ed0ee6b191330c0bfb557fc50eb7cb95894ccfabddd74f6b3c0ac8
179,-0.002007,0.943916,0.803418,0.836389,0.778383,False,0.004662,False,94364e8de7ed0ee6b191330c0bfb557fc50eb7cb95894ccfabddd74f6b3c0ac8,df7a09566751b2ab88e42156ea07aafee2d793694544500cf1e1b4b4ff777d62
180,-0.001212,0.945105,0.811213,0.836319,0.777382,False,0.002046,False,df7a09566751b2ab88e42156ea07aafee2d793694544500cf1e1b4b4ff777d62,f0c7b769d5b10009526e98fbe010d11af513b3c7b0d2d565c4a43a4c5c024680
181,-0.002206,0.944802,0.806047,0.836337,0.778114,False,0.003358,False,f0c7b769d5b10009526e98fbe010d11af513b3c7b0d2d565c4a43a4c5c024680,df14b66e0f1626e88dc1d84078d95df5ed81c318a393ab517155aec8a56c2248
182,-0.003423,0.944394,0.808929,0.836361,0.777158,False,0.003526,False,df14b66e0f1626e88dc1d84078d95df5ed81c318a393ab517155aec8a56c2248,488e256e1fee43a2812d35dcebe271a7902540b514f25ecb20081f76fc25471d
183,0.000311,0.942694,0.79981,0.836458,0.779033,False,0.007449,False,488e256e1fee43a2812d35dcebe271a7902540b514f25ecb20081f76fc25471d,8a62e6636de52bc77bb77c9049bed9e6630f58ed1e7b1135d259d2fa9b4bfa7e
184,0.002331,0.943853,0.807701,0.836393,0.77744,False,0.004082,False,8a62e6636de52bc77bb77c9049bed9e6630f58ed1e7b1135d259d2fa9b4bfa7e,ae2568a63d576d4052dbbf0fa06795dfb0011098281039a0d0f2ba7d6137636f
185,0.001255,0.945759,0.811699,0.836279,0.777495,False,0.001841,False,ae2568a63d576d4052dbbf0fa06795dfb0011098281039a0d0f2ba7d6137636f,dbf1ad4b0312346ca91ed6a05a798889d02c158fac64aaaaa6bc60418169a254
186,-0.000943,0.943416,0.802989,0.836418,0.778514,False,0.006187,False,dbf1ad4b0312346ca91ed6a05a798889d02c158fac64aaaaa6bc60418169a254,2e55b6415e7bc0ecd2bc4ff264cc5e7b7b5dec954c4254bdc8096b13fc5bddc5
187,-0.001232,0.945999,0.811348,0.836264,0.77765,False,0.001459,False,2e55b6415e7bc0ecd2bc4ff264cc5e7b7b5dec954c4254bdc8096b13fc5bddc5,9df8a2dc2120752b538dddbfbb75414768855083cc7ed941fe077dd645bbf993
188,-0.001056,0.946815,0.81281,0.836213,0.777665,False,0.000586,False,9df8a2dc2120752b538dddbfbb75414768855083cc7ed941fe077dd645bbf993,75da4b5cddc7b4db7598eff0bbbc7bfc22a8173fdcd63b742f190ac73d17dac9
189,-0.003264,0.942553,0.804957,0.836466,0.777366,False,0.005257,False,75da4b5cddc7b4db7598eff0bbbc7bfc22a8173fdcd63b742f190ac73d17dac9,bd1ef8a3a52a6b0334183c750157c54cabaf0b232caac783b6dc2c30be74d587
190,-0.000625,0.943181,0.804543,0.836431,0.778188,False,0.005939,False,bd1ef8a3a52a6b0334183c750157c54cabaf0b232caac783b6dc2c30be74d587,be09d777e631f60a9df57f16dc4b4354a6984d017c1a5949dc0798c99a787a71
191,-0.00284,0.943219,0.810201,0.836429,0.776626,False,0.003956,False,be09d777e631f60a9df57f16dc4b4354a6984d017c1a5949dc0798c99a787a71,19b23a0831ba2ed11e8f648cd3b989656625b0870ac0f727433ae64f96930d88
192,-0.002792,0.945625,0.812457,0.836287,0.776991,False,0.001188,False,19b23a0831ba2ed11e8f648cd3b989656625b0870ac0f727433ae64f96930d88,5d56dae027347102a39c5ec045f4d789fc19f2ac95a270040566836423bd8280
193,-0.001609,0.945686,0.811042,0.836283,0.777531,False,0.002794,False,5d56dae027347102a39c5ec045f4d789fc19f2ac95a270040566836423bd8280,189a052caf8baaf948148a5022f174962fb5aad491cdf817c2dba6312a702332
194,-0.000198,0.945802,0.809661,0.836276,0.778128,False,0.002274,False,189a052caf8baaf948148a5022f174962fb5aad491cdf817c2dba6312a702332,c7791821751e8d502338be6fe2cfcd64f97823de73399ff4099856f57042d7ad
195,-0.001639,0.945039,0.810992,0.836323,0.777318,False,0.002308,False,c7791821751e8d502338be6fe2cfcd64f97823de73399ff4099856f57042d7ad,4510ea1342d9a01446dfb7cc1b0c0dc83cd4f1d295b147e5c261afc50cbe5d56
196,-0.002847,0.945271,0.802411,0.836309,0.778871,False,0.003775,False,4510ea1342d9a01446dfb7cc1b0c0dc83cd4f1d295b147e5c261afc50cbe5d56,272a09197e431e1cf28656c6967e8a21c77466b0de94ef7221d3fb55e8117b0a
197,0.00185,0.941371,0.798274,0.83653,0.778588,False,0.009226,False,272a09197e431e1cf28656c6967e8a21c77466b0de94ef7221d3fb55e8117b0a,9c508a39d5443f96bd22fcee49ce5422aa7901120437a598f3738c15ed8eeb87
198,0.003005,0.944172,0.805167,0.836374,0.777919,False,0.003928,False,9c508a39d5443f96bd22fcee49ce5422aa7901120437a598f3738c15ed8eeb87,92c775626664500eb69284dd2a10725134aa34d35d9789f2ee8caac7cde51a49
199,0.003071,0.945748,0.812268,0.83628,0.777014,False,0.001674,False,92c775626664500eb69284dd2a10725134aa34d35d9789f2ee8caac7cde51a49,28b84126763c3109791369926ca70cd18d35fc92bba7bdd156935395367c4e69
200,0.002032,0.94463,0.81258,0.836347,0.776785,False,0.002143,False,28b84126763c3109791369926ca70cd18d35fc92bba7bdd156935395367c4e69,66668bbc78bc1acd4ce7ac3e716059080e59e3eb10460fcb1f3137b4d4490cbc
201,0.00314,0.945704,0.806811,0.836282,0.778077,False,0.001962,False,66668bbc78bc1acd4ce7ac3e716059080e59e3eb10460fcb1f3137b4d4490cbc,6cfae77379a76f21c26a1cc03b737b0ad98c5a2444bbdac061ec4bf4d6ed1001
202,0.003252,0.946451,0.808147,0.836236,0.778037,False,0.001698,False,6cfae77379a76f21c26a1cc03b737b0ad98c5a2444bbdac061ec4bf4d6ed1001,c7d46f1dc13ba20aaddb9711f01c9f7ed94317f4885f86dcd9c254393fb5841e
203,0.00177,0.944799,0.807523,0.836337,0.777905,False,0.003702,False,c7d46f1dc13ba20aaddb9711f01c9f7ed94317f4885f86dcd9c254393fb5841e,c5cfe09496f79ce2eb84da49d8413c0072fde7ed9918ddfbe20de73b12090bb3
204,0.004415,0.941087,0.800092,0.836544,0.777615,False,0.007634,False,c5cfe09496f79ce2eb84da49d8413c0072fde7ed9918ddfbe20de73b12090bb3,b053b5736b417e9dd7d882ec2999cdd051e0cd9111b65eee2e8d57625df4fafb
205,0.003654,0.945342,0.811765,0.836304,0.776862,False,0.001559,False,b053b5736b417e9dd7d882ec2999cdd051e0cd9111b65eee2e8d57625df4fafb,44d402df5deefaf4faf093520d6992fc02bbbc4b4fe343f07c63e92b7bb75274
206,0.001816,0.94496,0.808421,0.836327,0.77777,False,0.002782,False,44d402df5deefaf4faf093520d6992fc02bbbc4b4fe343f07c63e92b7bb75274,3557068f67e0e2ff7555e4bc8e558cec37d550b664f86ee4cb2137100fd9e1a1
207,-0.000679,0.944438,0.807047,0.836358,0.778098,False,0.003761,False,3557068f67e0e2ff7555e4bc8e558cec37d550b664f86ee4cb2137100fd9e1a1,9d02157be2ab321755c397f653796a992274f0394bcf37a884160508ac416363
208,0.000186,0.946567,0.81202,0.836229,0.777914,False,0.001822,False,9d02157be2ab321755c397f653796a992274f0394bcf37a884160508ac416363,eb6a46b3fb9e4e28e86cc736ab3eb2cc1f388820b13ab1e704f513351b4d7c33
209,-0.000541,0.945114,0.81226,0.836318,0.777309,False,0.001552,False,eb6a46b3fb9e4e28e86cc736ab3eb2cc1f388820b13ab1e704f513351b4d7c33,349022f90680f153fd4455ccce1039d9ca5e9ea5570f529df2fb394e2deff3d4
210,-0.000221,0.946581,0.808933,0.836228,0.77853,False,0.002396,False,349022f90680f153fd4455ccce1039d9ca5e9ea5570f529df2fb394e2deff3d4,2747465a75b4b8345346893e93e2f8494ec8558460909ed26019b188a5d7136b
211,-0.001281,0.945509,0.804273,0.836294,0.778891,False,0.003331,False,2747465a75b4b8345346893e93e2f8494ec8558460909ed26019b188a5d7136b,bc380fc4bd4869b5c08c3459e6647e3e22734bcc27bb37c64e8cf0e6ef9718b1
212,-0.000925,0.946412,0.81009,0.836238,0.778101,False,0.00084,False,bc380fc4bd4869b5c08c3459e6647e3e22734bcc27bb37c64e8cf0e6ef9718b1,4fab6ea931adfd530a6287d6ac232cc7fd031cf9ff39545e75d716a4785730f8
213,0.000712,0.944003,0.810538,0.836384,0.777247,False,0.00332,False,4fab6ea931adfd530a6287d6ac232cc7fd031cf9ff39545e75d716a4785730f8,68b6192fe877ad47dc81a6ee2bf78306ae655dd9ab99f264a563c539f7460f7c
214,0.002014,0.944173,0.808418,0.836374,0.777468,False,0.003351,False,68b6192fe877ad47dc81a6ee2bf78306ae655dd9ab99f264a563c539f7460f7c,fdf429e4cd9cfab2a1d2dc18e031af72f587804e904784052ae6977db98a05f9
215,0.006243,0.940489,0.796052,0.836575,0.777856,False,0.008396,False,fdf429e4cd9cfab2a1d2dc18e031af72f587804e904784052ae6977db98a05f9,2a88120c0848914e9c6670733f843416891cbe5ffc4b4fea7782f0d95da47c79
216,0.004861,0.943662,0.814192,0.836404,0.775572,False,0.002463,False,2a88120c0848914e9c6670733f843416891cbe5ffc4b4fea7782f0d95da47c79,7f7a0815791e3a2b10056f5fc0936d724887fe696616dbfeda983cc238d0931b
217,0.007295,0.942675,0.807459,0.836459,0.7761,False,0.003794,False,7f7a0815791e3a2b10056f5fc0936d724887fe696616dbfeda983cc238d0931b,a87d712bb7b87c3ca5e5ff75b30f964779289cadb17815338cdd16e24de80e35
218,0.008869,0.943383,0.807808,0.836419,0.775953,False,0.00297,False,a87d712bb7b87c3ca5e5ff75b30f964779289cadb17815338cdd16e24de80e35,1213e916bebb964b1d29901255129b89b67f3366c8ad77c6a1d345facc943e9d
219,0.009135,0.944648,0.807955,0.836346,0.776295,False,0.001759,False,1213e916bebb964b1d29901255129b89b67f3366c8ad77c6a1d345facc943e9d,0e8762ab711362a74cad2cb1e507646fe5c829d8a2dd4fc677ec208bff4c6475
220,0.008181,0.94338,0.812046,0.83642,0.775243,False,0.002993,False,0e8762ab711362a74cad2cb1e507646fe5c829d8a2dd4fc677ec208bff4c6475,173ec1abb2e9e122e585fdc8be0f7939456f82955ec9937ea7da9db4e13f3172
