cycle,self_state,stability,rigidity,adaptive_score,observer_a_trust,observer_a_alert,observer_b_anomaly,observer_b_alert,previous_hash,hash
114,-0.002541,0.917696,0.785887,0.837218,0.772813,False,0.032821,False,67e173616c7388a8bf3bc4a7ef910dbac339aa2eaae340610fad488c3e910e8d,6690de821dc94d0f50747d79621c3a1191003ee4bf2fc750db55fd78e03821fb
115,0.006285,0.898783,0.785766,0.836962,0.765404,False,0.060172,False,6690de821dc94d0f50747d79621c3a1191003ee4bf2fc750db55fd78e03821fb,3b568d1e1398d537effef362448890c2aa66070044ef769a1f4b93776c15739c
116,0.007902,0.923832,0.830083,0.837147,0.765031,False,0.00665,False,3b568d1e1398d537effef362448890c2aa66070044ef769a1f4b93776c15739c,dd902d65239a58665e60e702de9339ab7b54cb12757ec1fedfee6361eecb588d
117,-0.000812,0.901353,0.786141,0.837039,0.767343,False,0.059194,False,dd902d65239a58665e60e702de9339ab7b54cb12757ec1fedfee6361eecb588d,f7e1e34fa8134685a7ec50858066b286d701b4e08e2791cf77f6dd279d9b4b50
118,0.008394,0.915233,0.778226,0.837225,0.772314,False,0.036199,False,f7e1e34fa8134685a7ec50858066b286d701b4e08e2791cf77f6dd279d9b4b50,d9d56158e590d497e1cb0fe707102dd04a9c7a55d464a18b5105ef718eef68e7
119,0.006847,0.936374,0.812083,0.836768,0.773137,False,0.012441,False,d9d56158e590d497e1cb0fe707102dd04a9c7a55d464a18b5105ef718eef68e7,a7523458fd21df07beb16f3d988baa1c1d28f5908b5b1a0804c09d24e24a36a3
120,0.005338,0.934361,0.73933,0.83685,0.787305,False,0.039789,False,a7523458fd21df07beb16f3d988baa1c1d28f5908b5b1a0804c09d24e24a36a3,754a162774a76f90586ecea85d360d4e3b5fe12162f92c107ad368ac47f9d4fc
121,0.009328,0.940465,0.752254,0.836577,0.785991,False,0.038484,False,754a162774a76f90586ecea85d360d4e3b5fe12162f92c107ad368ac47f9d4fc,637576a5bbc8513bc6dbd34e4fc006b2208113717df40e4be221e7ebd54e6ebd
122,0.004969,0.941298,0.743617,0.836533,0.78887,False,0.040588,False,637576a5bbc8513bc6dbd34e4fc006b2208113717df40e4be221e7ebd54e6ebd,153b54cb781d18a6cb704ae6091144315b369fd8b8d6ff66163efa0ed577d749
123,-0.001845,0.932296,0.756543,0.836926,0.783857,False,0.044248,False,153b54cb781d18a6cb704ae6091144315b369fd8b8d6ff66163efa0ed577d749,a5bbb94fa116e88d041a2b3f9e21b64dd9cb2d3230ed9c884bf21c2b90781138
124,-0.004895,0.933146,0.789119,0.836896,0.777022,False,0.020349,False,a5bbb94fa116e88d041a2b3f9e21b64dd9cb2d3230ed9c884bf21c2b90781138,98e61604bc5912e2d5edd8c5cdd15beeee218c4f5732ebf646f3fad2c2099adc
125,-0.012176,0.914342,0.781733,0.837225,0.770544,False,0.034828,False,98e61604bc5912e2d5edd8c5cdd15beeee218c4f5732ebf646f3fad2c2099adc,996be44d40ae69e15b9c4b539d18d553dcc687bb865c930637923ca8a41f1a9f
126,0.000882,0.896046,0.773073,0.836866,0.768042,False,0.063875,False,996be44d40ae69e15b9c4b539d18d553dcc687bb865c930637923ca8a41f1a9f,90582883226750681c098d457406acf3fc47466afa9f20c39f863087d429c833
127,-0.000261,0.924501,0.841172,0.837135,0.764572,False,0.004245,False,90582883226750681c098d457406acf3fc47466afa9f20c39f863087d429c833,7f15ff74f4c1ec4274fc98c8e7083333ff0ff597e85d278bd58a79c5f7b732b6
128,-0.012301,0.894327,0.773243,0.836798,0.765105,False,0.060352,False,7f15ff74f4c1ec4274fc98c8e7083333ff0ff597e85d278bd58a79c5f7b732b6,6ab6f24620585412d017c9a1eaa480f8e31cf39de9cd84253702cee3a4aa7c02
129,-0.000233,0.910001,0.771008,0.8372,0.773552,False,0.044798,False,6ab6f24620585412d017c9a1eaa480f8e31cf39de9cd84253702cee3a4aa7c02,44fd82b318571471a1d819180aaf4617df35c57f87221d201bf41ef83c3f85fc
130,0.001794,0.936715,0.801977,0.836753,0.776284,False,0.01504,False,44fd82b318571471a1d819180aaf4617df35c57f87221d201bf41ef83c3f85fc,bb55f04aaa89b25386503d12c0555a1cab873ce1e114a0e43433e3c329241cd4
131,0.006265,0.934977,0.756885,0.836826,0.783818,False,0.037435,False,bb55f04aaa89b25386503d12c0555a1cab873ce1e114a0e43433e3c329241cd4,c58561c56336afba96672b01e301563d565853df6849d7b541fc8f11799be1b4
132,0.009467,0.942561,0.76218,0.836465,0.784683,False,0.035192,False,c58561c56336afba96672b01e301563d565853df6849d7b541fc8f11799be1b4,5e95e04c7c9ebd0c0e600f2b5e1a9785a7ec30e6e59641313aff508c2741950d
133,0.000272,0.942035,0.772402,0.836494,0.784301,False,0.038466,False,5e95e04c7c9ebd0c0e600f2b5e1a9785a7ec30e6e59641313aff508c2741950d,c533b5fc9970feee62892771fa3ab1765f060eb41ace405723d899f68f90e5b1
134,-0.007601,0.93187,0.760843,0.83694,0.781701,False,0.042548,False,c533b5fc9970feee62892771fa3ab1765f060eb41ace405723d899f68f90e5b1,a20ab14eaa61c7c438d2eaa92cbcceda4fb46eeec47a3975f5ac0964f1df329e
135,-0.008101,0.934213,0.786296,0.836856,0.777309,False,0.01824,False,a20ab14eaa61c7c438d2eaa92cbcceda4fb46eeec47a3975f5ac0964f1df329e,15db98ba7f71962f3f6f8624a34d4c5a7c8de2682f25878ee7bbfcf962a9bd00
136,-0.02041,0.903427,0.760151,0.837091,0.76936,False,0.048152,False,15db98ba7f71962f3f6f8624a34d4c5a7c8de2682f25878ee7bbfcf962a9bd00,64c4d664f8063987ae5011caf66630363f8545e076bfc39c1ba5799d9ac79858
137,-0.011124,0.894702,0.781776,0.836813,0.763769,False,0.060133,False,64c4d664f8063987ae5011caf66630363f8545e076bfc39c1ba5799d9ac79858,8d4de42d1efab9ce5ac701b81cc4811dd25a605753e04e651a15769f1ae843e4
138,-0.007604,0.91662,0.838323,0.837222,0.760937,False,0.009477,False,8d4de42d1efab9ce5ac701b81cc4811dd25a605753e04e651a15769f1ae843e4,e384439110dd964b47924e4647b0008fea4d20cd16e362da5e5f1c78d8d4ae38
139,-0.016703,0.892534,0.776766,0.83672,0.762873,False,0.060697,False,e384439110dd964b47924e4647b0008fea4d20cd16e362da5e5f1c78d8d4ae38,4b34cf8cda6924d66184a748d7c2b6eee0534c9c6d846873eb2d0bccf33cec78
140,-0.017259,0.928414,0.777566,0.837045,0.775241,False,0.003831,False,4b34cf8cda6924d66184a748d7c2b6eee0534c9c6d846873eb2d0bccf33cec78,c4d3a5a18400f40645611449829a205407ffaeb6499845a888e75081b585e784
141,-0.014352,0.93144,0.809714,0.836955,0.77043,False,0.017424,False,c4d3a5a18400f40645611449829a205407ffaeb6499845a888e75081b585e784,1d5796ea321c33989c4184c7f42ef0a7c1574d8aff274c5b363e9132a0c5c69a
142,-0.006754,0.933149,0.767849,0.836896,0.780906,False,0.040152,False,1d5796ea321c33989c4184c7f42ef0a7c1574d8aff274c5b363e9132a0c5c69a,e55b89e0a54e4ea592eb460cc14dc2730c1fba9721499475b0bc2d8b60f22c08
143,-0.003182,0.958899,0.765938,0.835298,0.790615,False,0.006968,False,e55b89e0a54e4ea592eb460cc14dc2730c1fba9721499475b0bc2d8b60f22c08,b8b555e0b7b87423e46d65ee172badb7727ecbf156cba62ad21353a971f051fd
144,-0.001505,0.96008,0.784082,0.835193,0.787709,False,0.006825,False,b8b555e0b7b87423e46d65ee172badb7727ecbf156cba62ad21353a971f051fd,a1d5f8c13557e0799b1eb0fc594267ea2c59f5df6f905e6aac751fd10ffcfb74
145,-0.002556,0.938286,0.751544,0.836683,0.786751,False,0.034366,False,a1d5f8c13557e0799b1eb0fc594267ea2c59f5df6f905e6aac751fd10ffcfb74,9ab3c50ca0442d8db5f79419d25c3b5001e68c90ed83fae7225d21f77d4416e2
146,-0.011951,0.921693,0.76494,0.83718,0.776509,False,0.036482,False,9ab3c50ca0442d8db5f79419d25c3b5001e68c90ed83fae7225d21f77d4416e2,6b4dee58ea8d2b448ef3c0a692afd3908865cc4812f72e089b8a39897ec0635e
147,-0.02391,0.9029,0.772497,0.837079,0.766003,False,0.044667,False,6b4dee58ea8d2b448ef3c0a692afd3908865cc4812f72e089b8a39897ec0635e,d28c7bd2b46a6be5fd5d83553f2eebaf7e53a4abe969e3b44bd7f8443787a533
148,-0.011718,0.890597,0.77148,0.836629,0.764227,False,0.064044,False,d28c7bd2b46a6be5fd5d83553f2eebaf7e53a4abe969e3b44bd7f8443787a533,cf081dad5dfbc3eda59e5942ee2c9ed6ce521dfb00ca2524fb9a50288beac689
149,-0.013112,0.917444,0.838364,0.837219,0.760115,False,0.006423,False,cf081dad5dfbc3eda59e5942ee2c9ed6ce521dfb00ca2524fb9a50288beac689,ba4c37157696fac76ff0f920d79ebacfc59174d67f503e137421e291bd0d645f
150,-0.019521,0.891901,0.779162,0.836691,0.761602,False,0.059116,False,ba4c37157696fac76ff0f920d79ebacfc59174d67f503e137421e291bd0d645f,7c0909821972e72f8c27f27e63bad51bf923871956f5551c743ed891de17e7be
151,-0.015742,0.9223,0.789414,0.837172,0.771067,False,0.013164,False,7c0909821972e72f8c27f27e63bad51bf923871956f5551c743ed891de17e7be,b5a5ee4a8fc59b6a1e996cce0d1a7c22ef8c4f1a42851d5908a0b152e51476c7
152,-0.007225,0.925144,0.785088,0.837122,0.774618,False,0.029883,False,b5a5ee4a8fc59b6a1e996cce0d1a7c22ef8c4f1a42851d5908a0b152e51476c7,66e2f6e7554e5b3e771b71dcc5b3464d9c574146e0689b94a7a4236b31b84500
153,-0.001227,0.937438,0.778071,0.836722,0.781424,False,0.033482,False,66e2f6e7554e5b3e771b71dcc5b3464d9c574146e0689b94a7a4236b31b84500,8977b12df7c918f87051a5ab574ce8a09c000a9d89b326ca889e788a08bccdeb
154,-0.001001,0.96156,0.784518,0.835057,0.788206,False,0.003847,False,8977b12df7c918f87051a5ab574ce8a09c000a9d89b326ca889e788a08bccdeb,7410a633f0fda65a2def57abedcc68a3f1a4e0b787218ac34e892c2cdf8e65ae
155,-0.002461,0.960568,0.777092,0.835149,0.789075,False,0.004004,False,7410a633f0fda65a2def57abedcc68a3f1a4e0b787218ac34e892c2cdf8e65ae,25b3a3f519aede806e45a6392354505343c4870d21245dbd43b754a1a9fdc74a
156,-0.003741,0.938586,0.759457,0.836669,0.785033,False,0.032235,False,25b3a3f519aede806e45a6392354505343c4870d21245dbd43b754a1a9fdc74a,1fe0228b711d3a4ef8c5f0760f226df0adf80409a5dee3c2af60d88d52e55475
157,-0.010097,0.924834,0.788891,0.837128,0.773176,False,0.029524,False,1fe0228b711d3a4ef8c5f0760f226df0adf80409a5dee3c2af60d88d52e55475,f7a8dd74dd1baa78d123f52fc167c762cd14b77c39161634d09df48d293ee14d
158,-0.010449,0.925301,0.791082,0.837119,0.772829,False,0.008087,False,f7a8dd74dd1baa78d123f52fc167c762cd14b77c39161634d09df48d293ee14d,9467ca6c3ab9c78da386d429396dfc2554d4a667e10171eea5b30572eb518c44
159,-0.002473,0.894266,0.78239,0.836795,0.765219,False,0.06037,False,9467ca6c3ab9c78da386d429396dfc2554d4a667e10171eea5b30572eb518c44,7d660b9e13f86b34b83d57effafe85b8074d5abb3cf224b2c0c43d3c5cb14f54
160,0.001174,0.913742,0.837513,0.837223,0.761378,False,0.011764,False,7d660b9e13f86b34b83d57effafe85b8074d5abb3cf224b2c0c43d3c5cb14f54,ceff481f09dab6e4daf9e69acd93e180491b120412c4db88c919637be882693d
161,-0.006953,0.891344,0.781874,0.836665,0.763371,False,0.061476,False,ceff481f09dab6e4daf9e69acd93e180491b120412c4db88c919637be882693d,01bd1402b8378a4a7766f8cd2ad2ec2ba9fdfe8fc02fdd1c5dc710e90da37112
162,-0.005219,0.924027,0.787542,0.837144,0.774143,False,0.010322,False,01bd1402b8378a4a7766f8cd2ad2ec2ba9fdfe8fc02fdd1c5dc710e90da37112,d07fc19f84f712516ca33e26f0099d4d0f5d7eb5502edfd323b7db3fe89d5f08
163,0.005632,0.917886,0.759076,0.837217,0.777623,False,0.041769,False,d07fc19f84f712516ca33e26f0099d4d0f5d7eb5502edfd323b7db3fe89d5f08,52f0b968bf11e06fe6daba9bdb886d93a333f127b1eb255245c8bc00f0ae5258
164,0.009814,0.938767,0.778869,0.83666,0.779997,False,0.02932,False,52f0b968bf11e06fe6daba9bdb886d93a333f127b1eb255245c8bc00f0ae5258,87c9f261eae4ffc2f599c2dbd0173d0d5fcabaec128e419d073d0f43a42d4f1c
165,0.007706,0.959474,0.783285,0.835247,0.786429,False,0.006285,False,87c9f261eae4ffc2f599c2dbd0173d0d5fcabaec128e419d073d0f43a42d4f1c,c78f65e8e5b5a1f5b306ef0c8f4f34e172800577c9fb157c5b91016d0bb951bc
166,0.005814,0.959798,0.777657,0.835218,0.78804,False,0.005412,False,c78f65e8e5b5a1f5b306ef0c8f4f34e172800577c9fb157c5b91016d0bb951bc,738a5abedcbef0ae62f713aa90f0b6cf6ab8f972ba9a0d394b003939ad1c4609
167,-0.00014,0.938648,0.775607,0.836666,0.782544,False,0.033823,False,738a5abedcbef0ae62f713aa90f0b6cf6ab8f972ba9a0d394b003939ad1c4609,e3faff066438e8af317c8e5ee3db07d3f0a1bdb120e38f4c1957e186dfda6e4d
168,-0.006235,0.924467,0.782074,0.837135,0.775185,False,0.031723,False,e3faff066438e8af317c8e5ee3db07d3f0a1bdb120e38f4c1957e186dfda6e4d,04a4ae19bd3aa71f354560fce0f9929510411fd4e3d4fbdab2ea2c109d845b38
169,-0.009627,0.918249,0.803466,0.837214,0.768072,False,0.0183,False,04a4ae19bd3aa71f354560fce0f9929510411fd4e3d4fbdab2ea2c109d845b38,5f99f11211da4ba244b7511163370b66c62f8284c58b2a753eb5bd44701ed692
170,-0.001944,0.891347,0.778427,0.836666,0.765064,False,0.061877,False,5f99f11211da4ba244b7511163370b66c62f8284c58b2a753eb5bd44701ed692,4ac84ac84855629f80adbac0213b59e1992069787a843c86174677554d84f9b9
171,-0.003723,0.914913,0.850002,0.837225,0.758781,False,0.006141,False,4ac84ac84855629f80adbac0213b59e1992069787a843c86174677554d84f9b9,2a69e41fb158fe5cd4f5e673b81e13a2393832e7de916ccdd8ae1f82d9d3588a
172,-0.008904,0.89055,0.783494,0.836627,0.76237,False,0.060406,False,2a69e41fb158fe5cd4f5e673b81e13a2393832e7de916ccdd8ae1f82d9d3588a,3a9f00c2498ac26cdd9df63c84666e08bf6f7c7ef83c7121604c9b68f2b069fe
173,-0.004811,0.918609,0.800273,0.837212,0.769799,False,0.018816,False,3a9f00c2498ac26cdd9df63c84666e08bf6f7c7ef83c7121604c9b68f2b069fe,ed75e8c96790ce71de1d6010f96f53eaab9b65f97ec56d61124f4a6d0acc9c26
174,0.005263,0.917081,0.757478,0.837221,0.777735,False,0.042075,False,ed75e8c96790ce71de1d6010f96f53eaab9b65f97ec56d61124f4a6d0acc9c26,51c20c60940681d02a5323235d3144154160ec66a4fefcd65496755c69700203
175,0.012641,0.9358,0.790052,0.836792,0.776189,False,0.030076,False,51c20c60940681d02a5323235d3144154160ec66a4fefcd65496755c69700203,d27957ed4751e8836193215960653b9c839d7c7a363905dde06d8606ce50d119
176,0.008333,0.956581,0.770964,0.835496,0.787818,False,0.011174,False,d27957ed4751e8836193215960653b9c839d7c7a363905dde06d8606ce50d119,7582361e9b9aaf4b16c207ccfeabfe8ef4405018aaa76118120ac1b48c1f4c13
177,0.011968,0.958317,0.770141,0.835349,0.787826,False,0.008741,False,7582361e9b9aaf4b16c207ccfeabfe8ef4405018aaa76118120ac1b48c1f4c13,8aa1dbef6b9ba73c6147531f9e94228f98e0ce1c94df7f2a65371b91379c4f14
178,0.000115,0.933613,0.785798,0.836879,0.778802,False,0.037839,False,8aa1dbef6b9ba73c6147531f9e94228f98e0ce1c94df7f2a65371b91379c4f14,7fdb43f2f9b04da5b8944f8cacd56b54e65cb4a88bbfd6d5f5203ddef5f34775
179,-0.01146,0.91407,0.760048,0.837224,0.774929,False,0.045991,False,7fdb43f2f9b04da5b8944f8cacd56b54e65cb4a88bbfd6d5f5203ddef5f34775,12baaf32515817234ee7f179ca9ea981847707457e9105064ccd1837728995f3
180,-0.020808,0.905466,0.829394,0.837134,0.756156,False,0.032415,False,12baaf32515817234ee7f179ca9ea981847707457e9105064ccd1837728995f3,09baf94f97ca38aa7e0f05bc4ac9deb46a7393f4e9c73b42fad57dc4d9d5accf
181,-0.012853,0.885681,0.783366,0.836365,0.759836,False,0.064582,False,09baf94f97ca38aa7e0f05bc4ac9deb46a7393f4e9c73b42fad57dc4d9d5accf,dcbae079907c0e002d59414d488da6944c9088224e11199972f3501f4b225f14
182,-0.013254,0.911893,0.855641,0.837215,0.754687,False,0.004523,False,dcbae079907c0e002d59414d488da6944c9088224e11199972f3501f4b225f14,139234eaec648ce96ed9b3bb0eab0d2e22d7421e022abe6d700cf319d12731f3
183,-0.014106,0.891109,0.793334,0.836654,0.759564,False,0.056522,False,139234eaec648ce96ed9b3bb0eab0d2e22d7421e022abe6d700cf319d12731f3,abaf789bc2203f5e4fcbcade9b49ce5da719840f13bbe1142fb7e7f0f96cc017
184,-0.001717,0.907149,0.825135,0.837163,0.761423,False,0.035393,False,abaf789bc2203f5e4fcbcade9b49ce5da719840f13bbe1142fb7e7f0f96cc017,9e0f444acbe73aaa826c5f902b945a12d68a476770ff85bd11628ab1c07ce314
185,0.00491,0.920067,0.768858,0.837199,0.77657,False,0.03686,False,9e0f444acbe73aaa826c5f902b945a12d68a476770ff85bd11628ab1c07ce314,2ff9be73cf5b274835c8ba0a07a744bb6a1a33d7aa0c9a15d1bbb7b6f26f28ef
186,0.013146,0.935118,0.787759,0.83682,0.776315,False,0.030177,False,2ff9be73cf5b274835c8ba0a07a744bb6a1a33d7aa0c9a15d1bbb7b6f26f28ef,9c93a50571739c71815c2bd3e3d49b9e93df7da32e8c7f2912e1c95358372e85
187,0.003519,0.951252,0.742399,0.835911,0.792732,False,0.022377,False,9c93a50571739c71815c2bd3e3d49b9e93df7da32e8c7f2912e1c95358372e85,149ad7aecd4cf397961f99412f60ec3a6ff5eec6e4db8b92e287cc7b34a8177f
188,0.005773,0.958804,0.759734,0.835306,0.791306,False,0.009954,False,149ad7aecd4cf397961f99412f60ec3a6ff5eec6e4db8b92e287cc7b34a8177f,7d0c448c02160ff63e31331947e7a748eb0beb314decc16275dfc49a65db2a41
189,-0.004976,0.933641,0.78547,0.836878,0.777905,False,0.035025,False,7d0c448c02160ff63e31331947e7a748eb0beb314decc16275dfc49a65db2a41,41d46adffb57deffa544d03a315e5b2d878571d09315d507878b6ad00822c199
190,-0.013896,0.913197,0.760028,0.837222,0.77414,False,0.044564,False,41d46adffb57deffa544d03a315e5b2d878571d09315d507878b6ad00822c199,7c33d61c5e4e824d96052accb1c8f0eef8b8145b9a359baee0b4b9929d206b47
191,-0.027813,0.896915,0.831157,0.836898,0.751351,False,0.041046,False,7c33d61c5e4e824d96052accb1c8f0eef8b8145b9a359baee0b4b9929d206b47,697a38cfef1ddb8aea196e49313358e427a7befee6031d8d90e6e61b9c41b8f3
192,-0.018849,0.882136,0.774266,0.836145,0.759161,False,0.064194,False,697a38cfef1ddb8aea196e49313358e427a7befee6031d8d90e6e61b9c41b8f3,71c95016860ef40e958ef6ff4db38fb2441c1189a9a00af6f3bdc864130a159f
193,-0.016513,0.907774,0.858512,0.837173,0.752009,False,0.007821,False,71c95016860ef40e958ef6ff4db38fb2441c1189a9a00af6f3bdc864130a159f,b7415971e2d650e8079197331218455075ccea264144f14ebce37767772c1163
194,-0.020316,0.885647,0.783062,0.836363,0.758392,False,0.059756,False,b7415971e2d650e8079197331218455075ccea264144f14ebce37767772c1163,508df4314bc8ccab1969290071b164ed639791a44041cf645f59a4f627b1883f
195,-0.003003,0.896318,0.81712,0.836876,0.758906,False,0.051701,False,508df4314bc8ccab1969290071b164ed639791a44041cf645f59a4f627b1883f,21aed9aca8208571e281e0a1829149bff4c27139b35e3fad11006b2cf5cecf24
196,-0.005262,0.933136,0.775673,0.836896,0.779635,False,0.01019,False,21aed9aca8208571e281e0a1829149bff4c27139b35e3fad11006b2cf5cecf24,540775678f338ec0c89449a4febde3dcc0f46cba37cf158b6ab0f4122f4af543
197,0.011913,0.931008,0.766141,0.836969,0.779484,False,0.033697,False,540775678f338ec0c89449a4febde3dcc0f46cba37cf158b6ab0f4122f4af543,0b640f32dd6201a5f237252a46d5c6eb985c1280e94d2f01674eaa94380fe3ae
198,0.00532,0.955973,0.75188,0.835546,0.792037,False,0.015753,False,0b640f32dd6201a5f237252a46d5c6eb985c1280e94d2f01674eaa94380fe3ae,1030ca855ee722e93e584cb7e10bc97ffc29c4ed3a05ebcb66e2ffb230cf224f
199,0.011218,0.95432,0.743584,0.835679,0.791971,False,0.016174,False,1030ca855ee722e93e584cb7e10bc97ffc29c4ed3a05ebcb66e2ffb230cf224f,05712793b27b57074a1fb3ce81173b0dc09e2b8b2fa2e55378272925433b7a30
200,0.006318,0.940974,0.782846,0.83655,0.780646,False,0.020075,False,05712793b27b57074a1fb3ce81173b0dc09e2b8b2fa2e55378272925433b7a30,ea59538c0673fd31cc578b7d003e698c9e549f38993295f6a9692a382385672c
201,0.002337,0.927549,0.800171,0.837068,0.773408,False,0.020903,False,ea59538c0673fd31cc578b7d003e698c9e549f38993295f6a9692a382385672c,64ea8ec1f4eaecb53e462252ae4c13d52053b7f299807c37b59f8b7cdf297365
202,-0.016873,0.892713,0.807153,0.836728,0.756826,False,0.053565,False,64ea8ec1f4eaecb53e462252ae4c13d52053b7f299807c37b59f8b7cdf297365,5576912d46d90746cac20a9db39fb60076fb95d1f47fb1cdc07e586e1d2c4d60
203,-0.010394,0.883118,0.779236,0.836209,0.760218,False,0.064956,False,5576912d46d90746cac20a9db39fb60076fb95d1f47fb1cdc07e586e1d2c4d60,f0014bf3d3174b13a0facabb42dda749d9a679ec0d52020cefc861d4e78d10ed
204,-0.004994,0.902441,0.847327,0.837067,0.754657,False,0.016304,False,f0014bf3d3174b13a0facabb42dda749d9a679ec0d52020cefc861d4e78d10ed,f284a1b7400d0b885d772e637e3173df8d623aaf96de506ca1312ba19a4e0756
205,-0.012043,0.881562,0.77542,0.836107,0.760081,False,0.065837,False,f284a1b7400d0b885d772e637e3173df8d623aaf96de506ca1312ba19a4e0756,d151fb1a9fa8a057a687227818edc1f2d41e4538226f449d3b283a48a3cd6fb3
206,0.009013,0.888924,0.803625,0.836545,0.757732,False,0.060772,False,d151fb1a9fa8a057a687227818edc1f2d41e4538226f449d3b283a48a3cd6fb3,1d2635316499751699cea9d900146fc767318764a367b5c2272611f79dfa8d0d
207,0.007077,0.927474,0.790177,0.837069,0.774432,False,0.017917,False,1d2635316499751699cea9d900146fc767318764a367b5c2272611f79dfa8d0d,3004468a46026077531ece4cce203510bd810d06040fb4ccfaa62a456f9321fd
208,0.010358,0.941831,0.77633,0.836505,0.78143,False,0.01983,False,3004468a46026077531ece4cce203510bd810d06040fb4ccfaa62a456f9321fd,86bdbf3df177c26b8ce67240c62f75bfb14688deccdd1a7c26797f04d94394a5
209,0.003165,0.955349,0.759285,0.835597,0.790781,False,0.015255,False,86bdbf3df177c26b8ce67240c62f75bfb14688deccdd1a7c26797f04d94394a5,5d3e7f7ef3cd9ab9ea6f0a7e1fbb967f89f8145e9c3102b29b8ec7bd140a4597
210,0.012446,0.950137,0.733398,0.83599,0.792377,False,0.022924,False,5d3e7f7ef3cd9ab9ea6f0a7e1fbb967f89f8145e9c3102b29b8ec7bd140a4597,ce45d2e847e525be9be3ef9b125d74d10ab3d82eb88b8b5470faa5ac3800c6af
211,0.008532,0.941978,0.789325,0.836497,0.779245,False,0.019663,False,ce45d2e847e525be9be3ef9b125d74d10ab3d82eb88b8b5470faa5ac3800c6af,12a518d13b6954872e968585b28d30274b4b44a6eb2dccc8f66a73fd58373df9
212,0.00626,0.927626,0.790008,0.837066,0.774682,False,0.018418,False,12a518d13b6954872e968585b28d30274b4b44a6eb2dccc8f66a73fd58373df9,db0cee12cc9d713e0e829499602a07c308cdd49ecff052b9f97bf7a4366e6c03
213,-0.016843,0.884436,0.801972,0.836291,0.754862,False,0.062385,False,db0cee12cc9d713e0e829499602a07c308cdd49ecff052b9f97bf7a4366e6c03,465772d107f529265f1dd5b1e2a980d3b1d92b5bca196f4886917f532fc496cb
214,-0.006362,0.878732,0.767868,0.83591,0.761688,False,0.068538,False,465772d107f529265f1dd5b1e2a980d3b1d92b5bca196f4886917f532fc496cb,c337a93ad18d0bda390f6506f9c17ef0197d459c0705dca5b93f265fef6966bd
215,-0.001326,0.902394,0.845223,0.837066,0.755795,False,0.015377,False,c337a93ad18d0bda390f6506f9c17ef0197d459c0705dca5b93f265fef6966bd,730fbd5f947afa15d7be0f18cfd50a8d5b524f0f441b386011fd7a574ed28973
216,-0.007283,0.880314,0.777956,0.836022,0.760068,False,0.066461,False,730fbd5f947afa15d7be0f18cfd50a8d5b524f0f441b386011fd7a574ed28973,772b0d47312dbcc2f796ce9b451f180bef18816395265728c449a7b5f5e95ec5
217,0.019646,0.87877,0.788149,0.835912,0.754988,False,0.071179,False,772b0d47312dbcc2f796ce9b451f180bef18816395265728c449a7b5f5e95ec5,77a6875913be8373a33df5caee2cd00c070ef06e2ccf6ee92ff37c788f92d22c
218,0.02375,0.919407,0.807368,0.837206,0.76487,False,0.024682,False,77a6875913be8373a33df5caee2cd00c070ef06e2ccf6ee92ff37c788f92d22c,0dff001a5a8ece0dc92281fd5a3beb5ae93302f6fff6b715f719c8a892ffdefb
219,0.019603,0.94096,0.786136,0.836551,0.777326,False,0.015091,False,0dff001a5a8ece0dc92281fd5a3beb5ae93302f6fff6b715f719c8a892ffdefb,2edf4c7c59390ab79b35c31f6f0a19cf229e5f484557da18d21985cfefd44caf
220,0.008933,0.951567,0.746112,0.835888,0.791011,False,0.020976,False,2edf4c7c59390ab79b35c31f6f0a19cf229e5f484557da18d21985cfefd44caf,26d8474583c6769d115a56bbfe9f75ad400974027847649979c0e1b47e11d2c4
